Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
INSW,"International Seaways, Inc. Common Stock ",104.85,96.7,-5.7,94.33,79.0,71.21,111.15,37.13
ECOR,"electroCore, Inc. - Common Stock",11.35,96.7,-7.6,8.79,7.75,7.23,12.29,4.42
NEO,"NeoGenomics, Inc. - Common Stock",19.56,96.7,-1.8,16.69,12.13,12.12,19.91,7.19
STIM,"Neuronetics, Inc. - Common Stock",2.82,96.6,-14.5,2.62,1.83,1.79,3.3,1.18
DINO,HF Sinclair Corporation Common Stock,105.79,96.6,-9.3,96.88,75.08,68.68,116.62,44.83
NTRA,"Natera, Inc. - Common Stock",408.79,96.6,0.0,313.65,248.49,243.69,408.79,160.21
LCUT,"Lifetime Brands, Inc. - Common Stock",9.24,96.5,-6.7,8.88,7.42,6.49,9.9,2.91
GLBS,Globus Maritime Limited - Common Stock,3.48,96.5,-11.5,3.44,2.62,2.38,3.93,1.04
NESR,National Energy Services Reunited Corp - Ordinary Shares,32.77,96.5,-9.7,31.81,26.86,24.66,36.31,10.03
DHX,"DHI Group, Inc. Common Stock",4.73,96.5,-5.2,4.28,3.53,3.1,4.99,1.5
MPC,Marathon Petroleum Corporation Common Stock,390.95,96.4,-8.0,354.4,279.22,254.09,424.89,160.76
CRSR,"Corsair Gaming, Inc. - Common Stock",13.55,96.4,-5.6,11.89,8.83,8.05,14.35,4.58
GH,"Guardant Health, Inc. - Common Stock",176.45,96.4,-3.6,162.31,126.78,121.7,183.1,57.67
PANW,"Palo Alto Networks, Inc. - Common Stock",389.92,96.4,-1.5,356.11,265.64,244.34,396.0,141.67
PGEN,"Precigen, Inc. - Common Stock",7.7,96.3,-2.4,6.68,5.03,4.87,7.89,3.1
NAT,Nordic American Tankers Limited Common Stock,7.66,96.3,-7.2,6.69,5.72,5.16,8.25,2.76
TISI,"Team, Inc. Common Stock",28.97,96.3,0.0,22.26,18.17,17.22,28.97,12.65
TBI,"TrueBlue, Inc. Common Stock",9.53,96.3,-12.2,9.35,6.66,6.22,10.85,3.31
FRO,Frontline Plc Ordinary Shares,47.97,96.2,-6.7,40.77,35.35,32.07,51.42,17.91
PKOH,Park-Ohio Holdings Corp. - Common Stock,47.52,96.2,-9.5,44.34,34.52,31.64,52.51,18.51
PXS,Pyxis Tankers Inc. - Common Stock,6.61,96.1,-10.2,5.52,4.73,4.33,7.36,2.62
HZO,"MarineMax, Inc.  (FL) Common Stock",52.41,96.0,-0.3,46.33,36.14,33.86,52.56,21.43
FTNT,"Fortinet, Inc. - Common Stock",178.67,95.9,-0.0,161.31,127.4,115.73,178.74,75.23
FEIM,"Frequency Electronics, Inc. - Common Stock",84.54,95.9,-5.0,70.61,62.05,59.32,89.0,27.07
XNCR,"Xencor, Inc. - Common Stock",23.88,95.9,-18.5,23.42,16.23,15.65,29.3,10.33
MYO,Myomo Inc. Common Stock,1.67,95.9,-10.2,1.34,1.06,1.03,1.86,0.64
LPG,Dorian LPG Ltd. Common Stock,54.05,95.8,-7.3,49.05,40.69,37.05,58.31,22.34
CADL,"Candel Therapeutics, Inc. - Common Stock",11.55,95.7,-16.0,11.35,8.49,7.82,13.75,4.42
NBIS,Nebius Group N.V. - Class A Ordinary Shares,243.48,95.7,-15.1,214.26,186.93,163.42,286.69,73.87
HQI,"HireQuest, Inc. - Common Stock",18.75,95.7,0.0,15.41,12.88,12.19,18.75,7.49
ADPT,Adaptive Biotechnologies Corporation - Common Stock,29.57,95.6,0.0,24.84,18.75,18.26,29.57,12.41
CVI,CVR Energy Inc. Common Stock,51.3,95.5,-5.2,40.16,33.76,31.59,54.14,20.59
AMBQ,"Ambiq Micro, Inc. Common Stock",68.92,95.5,-23.8,64.14,56.61,50.16,90.48,22.76
AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",2.91,95.4,-7.6,2.56,1.89,1.82,3.15,0.95
NEOG,Neogen Corporation - Common Stock,13.66,95.4,-2.3,11.55,10.12,9.81,13.98,5.36
NSIT,"Insight Enterprises, Inc. - Common Stock",159.73,95.3,-3.4,145.37,108.54,102.34,165.37,64.43
FLXS,"Flexsteel Industries, Inc. - Common Stock",88.37,95.2,0.0,78.56,62.9,58.01,88.37,33.75
EXFY,"Expensify, Inc. - Class A Common Stock",2.26,95.2,-16.9,2.22,1.5,1.49,2.72,0.75
RCMT,"RCM Technologies, Inc. - Common Stock",40.59,95.1,-3.4,35.33,28.29,26.22,42.0,17.55
CORT,Corcept Therapeutics Incorporated - Common Stock,118.51,95.1,-4.1,110.26,74.33,69.03,123.57,32.15
CAKE,The Cheesecake Factory Incorporated - Common Stock,105.05,95.1,-10.4,102.71,77.26,71.82,117.29,42.61
MTW,"Manitowoc Company, Inc. (The) Common Stock",21.43,95.1,-5.8,18.29,14.63,14.31,22.76,9.73
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.26,95.0,-7.4,7.43,5.82,5.59,8.92,3.43
ANIK,Anika Therapeutics Inc. - Common Stock,20.23,95.0,-8.2,19.74,16.33,14.67,22.03,9.0
HMR,Heidmar Maritime Holdings Corp. - Common Stock,1.81,94.9,-2.2,1.35,1.14,1.09,1.85,0.77
P,"Everpure, Inc. Class A common stock",121.88,94.9,0.0,94.87,78.92,76.82,121.88,56.99
RBRK,"Rubrik, Inc. Class A Common Stock",113.8,94.8,-1.5,91.65,71.88,71.02,115.57,43.81
KOPN,Kopin Corporation - Common Stock,4.87,94.8,-23.8,4.38,3.93,3.59,6.39,1.82
PSX,Phillips 66 Common Stock,255.87,94.8,-6.7,234.17,192.14,178.85,274.21,123.11
RSKD,Riskified Ltd. Class A Ordinary Shares,7.91,94.8,0.0,5.91,5.04,4.95,7.91,3.79
ALNT,Allient Inc. - Common Stock,112.56,94.7,-1.5,96.92,81.97,76.43,114.24,41.98
STLN,"Starling Oncology, Inc. - Common Stock",6.51,94.7,-7.7,5.98,4.67,4.32,7.05,2.38
HUT,Hut 8 Corp. - Common Stock,101.54,94.7,-23.7,93.43,87.53,78.82,133.02,33.16
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.7,94.5,-1.0,5.18,4.03,3.77,5.76,2.78
AAMI,Acadian Asset Management Inc. Common Stock,93.32,94.4,-4.0,89.63,73.64,67.91,97.2,41.74
CMBT,CMB.TECH NV Ordinary Shares,19.04,94.3,-6.7,17.54,14.98,13.89,20.41,8.53
OBIO,"Orchestra BioMed Holdings, Inc. - Ordinary Shares",5.95,94.2,-4.8,4.86,4.4,4.35,6.25,2.42
NET,"Cloudflare, Inc. Class A Common Stock",358.82,94.1,0.0,298.2,244.45,230.87,358.82,160.19
MRX,Marex Group Limited - Ordinary Shares,72.69,94.1,-7.1,69.04,57.3,52.77,78.27,27.85
HNGE,"Hinge Health, Inc. Class A Common Stock",91.98,94.1,-3.1,87.01,65.27,59.76,94.9,31.17
HALO,"Halozyme Therapeutics, Inc. - Common Stock",115.22,94.1,0.0,99.02,78.76,76.87,115.22,61.63
WTI,"W&T Offshore, Inc. Common Stock",3.86,94.0,-21.0,3.71,3.54,3.13,4.89,1.49
MLAB,"Mesa Laboratories, Inc. - Common Stock",137.5,93.9,0.0,115.03,102.35,97.66,137.5,63.66
ZETA,Zeta Global Holdings Corp. Class A Common Stock,29.57,93.9,-9.5,27.26,21.43,20.91,32.68,14.55
HNST,"The Honest Company, Inc. - Common Stock",5.28,93.8,-11.3,4.89,3.8,3.48,5.95,2.1
DDOG,"Datadog, Inc. - Class A Common Stock",256.92,93.7,-10.8,242.59,197.64,181.15,288.15,102.61
HAE,Haemonetics Corporation Common Stock,106.0,93.6,-2.6,95.62,74.71,74.38,108.8,47.67
PBT,Permian Basin Royalty Trust Common Stock,33.74,93.6,-6.6,32.61,26.89,24.64,36.11,16.37
BVS,Bioventus Inc. - Class A Common Stock,13.52,93.5,-11.4,13.44,10.85,10.09,15.26,6.51
MAKO,Mako Mining Corp - Common Stock,10.04,93.4,-9.3,9.27,8.1,7.72,11.07,5.02
SNOW,Snowflake Inc. Common Stock,334.0,93.4,-6.3,315.71,230.58,224.49,356.47,121.11
WT,"WisdomTree, Inc. Common Stock",23.99,93.3,-4.2,22.38,18.92,17.73,25.04,10.68
CRL,"Charles River Laboratories International, Inc. Common Stock",294.44,93.3,-1.4,267.77,209.13,206.96,298.58,145.57
FORR,"Forrester Research, Inc. - Common Stock",11.57,93.3,-8.5,11.33,8.25,8.05,12.65,5.05
JILL,"J. Jill, Inc. Common Stock",24.05,93.2,-1.7,19.85,15.94,15.75,24.46,10.81
S,"SentinelOne, Inc. Class A Common Stock",23.98,93.2,-0.5,20.93,17.1,16.42,24.1,11.94
RDVT,"Red Violet, Inc. - Common Stock ",79.06,93.1,0.0,70.62,55.15,53.81,79.06,34.4
PBYI,Puma Biotechnology Inc - Common Stock,9.82,93.1,0.0,8.85,7.71,7.35,9.82,4.7
AVT,"Avnet, Inc. - Common Stock",100.91,93.0,-0.2,91.61,81.25,74.38,101.15,43.47
NTAP,"NetApp, Inc. - Common Stock",197.24,93.0,-4.8,186.64,145.72,135.43,207.08,93.35
MASS,908 Devices Inc. - Common Stock,11.52,92.9,0.0,9.42,8.04,7.55,11.52,5.09
RDI,Reading International Inc - Class A Non-voting Common Stock,1.97,92.9,-15.8,1.77,1.35,1.29,2.34,1.0
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.41,92.9,-5.0,16.02,12.17,11.47,17.28,7.92
CYRX,"CryoPort, Inc. - Common Stock",17.4,92.8,-1.2,15.9,13.18,12.31,17.62,7.72
BLFS,"BioLife Solutions, Inc. - Common Stock",38.58,92.8,0.0,34.52,26.82,26.14,38.58,18.15
MCS,Marcus Corporation (The) Common Stock,28.26,92.8,-8.9,27.86,21.91,20.27,31.03,12.83
TRMD,TORM plc - Class A Common Stock,34.3,92.7,-10.3,30.28,27.98,25.96,38.23,16.82
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,17.28,92.7,-8.7,17.2,15.24,13.88,18.92,7.38
PLPC,Preformed Line Products Company - Common Stock,429.82,92.6,-10.6,400.1,350.13,322.58,480.77,185.84
FOSL,"Fossil Group, Inc. - Common Stock",5.85,92.6,-8.7,5.16,4.66,4.44,6.41,1.79
USEA,United Maritime Corporation - Common Stock,3.03,92.5,-3.8,2.78,2.39,2.21,3.15,1.3
XMTR,"Xometry, Inc. - Class A Common Stock",97.38,92.5,-7.4,91.25,74.13,71.11,105.13,36.1
PAYC,"Paycom Software, Inc. Common Stock",220.81,92.5,-8.2,203.97,154.43,152.62,240.52,113.1
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,53.91,92.4,0.0,48.3,42.51,41.8,53.91,25.46
TER,"Teradyne, Inc. - Common Stock",387.7,92.3,-19.8,367.37,359.48,328.51,483.65,131.82
RVTY,"Revvity, Inc. Common Stock",150.68,92.3,0.0,122.9,105.16,104.65,150.68,82.21
OOMA,"Ooma, Inc. Common Stock",21.92,92.2,-6.2,21.64,18.16,16.54,23.38,10.58
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",14.71,92.2,-12.2,13.01,10.88,10.34,16.76,7.19
BYFC,Broadway Financial Corporation - Class A Common Stock,11.91,92.2,-3.2,11.28,9.59,9.06,12.31,5.7
MATX,"Matson, Inc. Common Stock",224.82,92.2,-5.8,218.94,191.59,178.91,238.6,87.23
AVAH,Aveanna Healthcare Holdings Inc. - Common Stock,12.38,92.1,-13.9,11.83,8.79,8.73,14.38,6.22
FROG,JFrog Ltd. - Ordinary shares,94.2,92.1,-9.4,88.83,70.49,67.64,104.03,34.75
SMTI,Sanara MedTech Inc. - Common Stock,35.1,92.0,-0.5,32.87,24.71,24.18,35.28,16.34
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",110.36,92.0,-4.5,108.16,86.43,80.73,115.52,54.6
PDEX,"Pro-Dex, Inc. - Common Stock",73.02,91.9,-0.5,64.06,58.1,53.7,73.41,23.91
VAI,Valor Energy Incorporated - Common Stock,2.29,91.8,-7.3,1.69,1.44,1.37,2.47,1.02
OGN,Organon & Co. Common Stock ,13.72,91.8,-0.4,13.64,11.61,10.67,13.78,5.68
ECPG,Encore Capital Group Inc - Common Stock,97.58,91.7,-5.9,96.91,84.61,77.39,103.74,40.53
CVE,Cenovus Energy Inc Common Stock,31.28,91.6,-7.8,30.8,27.68,25.31,33.92,15.59
IBTA,"Ibotta, Inc. Class A Common Stock",41.68,91.6,-1.7,35.76,32.58,29.91,42.4,19.25
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.25,91.6,-10.1,8.09,7.0,6.53,9.18,4.03
CRT,Cross Timbers Royalty Trust Common Stock,12.25,91.6,-6.3,10.67,10.11,9.57,13.07,6.63
MG,Mistras Group Inc Common Stock,21.38,91.5,0.0,17.98,17.2,16.31,21.38,9.39
DGII,Digi International Inc. - Common Stock,76.75,91.5,-10.0,72.95,63.82,59.03,85.24,35.37
CIX,CompX International Inc. Common Stock,36.26,91.5,-5.8,31.64,26.36,25.41,38.49,19.62
PRCH,"Porch Group, Inc. - Common Stock",16.47,91.4,-8.8,15.79,11.73,10.96,18.06,6.4
MDIA,Mediaco Holding Inc. - Class A Common Stock,1.18,91.4,-10.0,1.05,0.89,0.83,1.31,0.55
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",19.81,91.4,-1.8,18.04,15.23,14.77,20.16,9.6
TLYS,"Tilly's, Inc. Common Stock",4.24,91.4,-22.2,4.04,3.97,3.4,5.45,1.18
CXW,"CoreCivic, Inc. Common Stock",34.36,91.4,-3.3,32.77,25.81,24.14,35.54,16.13
HTFL,"Heartflow, Inc. - Common Stock",48.66,91.3,-4.1,39.13,31.75,31.17,50.75,20.49
CURV,Torrid Holdings Inc. Common Stock,2.44,91.2,-11.3,2.35,1.88,1.69,2.75,0.97
OPRT,Oportun Financial Corporation - common stock,8.3,91.2,-2.1,7.16,5.88,5.75,8.48,4.13
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",25.0,91.2,-6.8,24.28,20.8,19.95,26.83,13.25
ARW,"Arrow Electronics, Inc. Common Stock",227.33,91.1,-3.2,212.91,193.96,176.65,234.83,101.87
APA,APA Corporation - Common Stock,43.68,91.1,-7.9,40.7,37.61,34.53,47.41,21.16
PRLB,"Proto Labs, Inc. Common stock",92.97,91.1,0.0,82.39,72.61,68.34,92.97,46.81
DCTH,"Delcath Systems, Inc. - Common Stock",16.08,91.0,-7.4,15.23,12.26,11.71,17.36,8.19
TGTX,"TG Therapeutics, Inc. - Common Stock",57.52,91.0,-2.6,53.56,44.1,40.58,59.06,26.94
CON,"Concentra Group Holdings Parent, Inc. Common Stock",34.62,90.9,-4.8,33.67,27.76,26.07,36.37,18.52
CMDB,Costamare Bulkers Holdings Limited Common Stock,22.8,90.8,-7.0,20.48,18.43,17.92,24.51,12.56
ZBRA,Zebra Technologies Corporation - Class A Common Stock,365.1,90.8,-4.7,337.61,267.92,264.01,383.06,199.3
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.13,90.6,-3.1,32.88,27.91,26.31,34.19,13.85
TWIN,"Twin Disc, Incorporated - Common Stock",25.94,90.6,0.0,23.78,19.98,19.22,25.94,13.33
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.51,90.6,-16.6,4.42,3.56,3.28,5.41,1.7
BSIN,Big Sky Industrial Inc. - Common Stock,1.55,90.5,-6.1,1.41,1.14,1.1,1.65,0.69
DSX,Diana Shipping inc. common stock,2.89,90.5,-7.1,2.61,2.48,2.36,3.11,1.55
DAC,Danaos Corporation Common Stock,154.66,90.4,-4.8,146.59,129.01,121.05,162.4,82.21
MGNI,"Magnite, Inc. - Common Stock",24.07,90.3,-6.1,22.67,17.2,16.6,25.63,11.2
TENB,"Tenable Holdings, Inc. - Common Stock",35.88,90.2,-15.9,35.21,27.77,26.63,42.65,16.04
SN,"SharkNinja, Inc. Ordinary Shares",176.94,90.2,-8.3,171.73,137.52,132.88,192.86,84.57
VIR,"Vir Biotechnology, Inc. - Common Stock",10.72,90.1,-7.8,9.95,9.62,8.89,11.63,5.12
ACU,Acme United Corporation. Common Stock,63.31,90.0,-0.8,58.91,49.03,47.19,63.82,35.12
SND,"Smart Sand, Inc. - Common Stock",5.08,90.0,-10.8,4.86,4.77,4.6,5.7,1.92
WEYS,"Weyco Group, Inc. - Common Stock",47.42,90.0,0.0,43.39,37.24,35.67,47.42,25.58
SAFT,"Safety Insurance Group, Inc. - Common Stock",103.51,90.0,-0.1,99.26,81.29,79.74,103.64,64.33
TGT,Target Corporation Common Stock,156.15,89.9,-8.1,153.04,133.13,125.4,169.89,81.44
NMAX,"Newsmax, Inc. Class B Common Stock",10.98,89.9,-15.8,9.72,8.0,7.91,13.04,5.16
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.6,89.9,-3.2,8.37,6.61,6.26,8.88,4.65
IMAX,Imax Corporation Common Stock,55.16,89.8,0.0,49.97,42.32,40.84,55.16,31.09
BRKR,Bruker Corporation - Common Stock,64.0,89.8,-0.4,58.33,49.49,48.68,64.29,30.65
TEVA,Teva Pharmaceutical Industries Limited Ordinary Shares,40.22,89.7,0.0,35.96,33.76,33.38,40.22,18.34
BZH,"Beazer Homes USA, Inc. Common Stock",33.36,89.7,-2.1,33.15,26.95,25.98,34.07,18.03
KYMR,"Kymera Therapeutics, Inc. - Common Stock",115.81,89.6,-9.0,114.7,96.95,92.38,127.31,52.5
AMCX,AMC Global Media Inc. - Class A Common Stock,12.03,89.6,-6.4,11.68,9.61,9.38,12.85,6.52
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.55,89.5,-3.4,8.3,6.62,6.29,8.85,4.7
SENEB,Seneca Foods Corp. - Class B Common Stock,187.42,89.5,-10.1,183.31,159.48,148.34,208.53,104.5
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.79,89.5,-10.3,4.56,4.09,3.84,5.34,2.04
SM,SM Energy Company Common Stock,35.1,89.4,-15.0,34.38,30.5,27.61,41.29,17.2
DT,"Dynatrace, Inc. Common Stock",58.68,89.3,0.0,49.67,42.62,42.17,58.68,32.36
DXPE,"DXP Enterprises, Inc. - Common Stock",193.65,89.2,-3.6,181.98,162.65,152.72,200.84,85.53
ATKR,Atkore Inc. Common Stock,94.54,89.1,-0.0,88.92,76.58,74.02,94.55,54.86
