Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
GLBS,Globus Maritime Limited - Common Stock,2.83,95.5,-10.7,2.47,2.05,1.85,3.17,1.0
DINO,HF Sinclair Corporation Common Stock,90.41,95.4,0.0,72.33,60.44,58.21,90.41,40.83
BOLD,"Boundless Bio, Inc. - Common Stock",2.44,95.4,-6.2,1.84,1.44,1.39,2.6,1.05
BJRI,"BJ's Restaurants, Inc. - Common Stock",68.84,95.3,0.0,51.43,43.49,41.15,68.84,28.69
CNC,Centene Corporation Common Stock,65.84,95.3,-4.2,62.54,48.31,45.41,68.72,25.21
INSW,"International Seaways, Inc. Common Stock ",88.4,95.3,-1.8,81.48,67.57,61.89,89.98,34.06
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.5,95.2,-16.8,4.32,2.94,2.9,5.41,1.7
NNBR,"NN, Inc. - Common Stock",3.48,95.2,-12.8,2.96,2.05,1.94,3.99,1.14
MKDW,MKDWELL Tech Inc. - Ordinary Shares,11.72,95.2,-2.3,9.42,6.23,6.19,12.0,1.95
DVA,DaVita Inc. Common Stock,234.1,95.0,-1.2,209.75,161.33,151.76,236.97,103.87
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",198.49,94.9,-5.8,173.6,130.22,129.94,210.73,87.56
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",51.67,94.8,-2.9,44.32,34.81,31.31,53.2,15.14
VCYT,"Veracyte, Inc. - Common Stock",57.26,94.8,-5.3,50.4,41.39,40.95,60.49,23.03
RSI,"Rush Street Interactive, Inc. Class A Common Stock",34.52,94.8,0.0,29.22,23.34,22.06,34.52,14.51
IMUX,"Immunic, Inc.  - Common Stock",15.0,94.7,-2.7,13.83,10.57,9.87,15.41,5.1
VLO,Valero Energy Corporation Common Stock,313.31,94.6,0.0,259.53,224.87,210.68,313.31,129.53
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,27.6,94.6,-6.7,23.66,19.59,17.72,29.57,11.45
IMVT,"Immunovant, Inc.  - Common Stock",39.92,94.5,-2.8,34.55,28.99,27.04,41.09,14.69
ATEN,"A10 Networks, Inc. Common Stock",35.79,94.5,-6.1,32.5,24.78,22.96,38.11,16.47
ARCB,ArcBest Corporation - Common Stock,158.2,94.4,-8.7,142.43,112.36,101.56,173.22,59.5
TBI,"TrueBlue, Inc. Common Stock",8.57,94.4,-1.3,6.75,5.25,5.25,8.68,3.31
FLXS,"Flexsteel Industries, Inc. - Common Stock",73.09,94.4,-4.1,63.09,51.82,48.35,76.2,32.79
ELSE,"Electro-Sensors, Inc. - Common Stock",7.71,94.2,0.0,7.67,5.71,5.45,7.71,4.05
CURR,Currenc Group Inc. - Ordinary Shares,3.44,94.2,-23.4,3.19,2.58,2.52,4.49,1.34
FTK,"Flotek Industries, Inc. Common Stock",25.62,94.1,-4.3,22.3,18.69,17.92,26.77,11.04
WTTR,"Select Water Solutions, Inc. Class A common stock",20.41,94.1,0.0,18.84,15.18,14.05,20.41,7.78
DHX,"DHI Group, Inc. Common Stock",4.06,94.0,-1.0,3.72,2.76,2.56,4.1,1.5
CERS,Cerus Corporation - Common Stock,3.15,94.0,-4.0,2.8,2.36,2.18,3.28,1.16
FEIM,"Frequency Electronics, Inc. - Common Stock",66.72,94.0,-13.5,65.35,56.12,50.4,77.15,21.47
EXTR,"Extreme Networks, Inc. - Common Stock",30.28,94.0,-10.2,28.81,20.32,19.94,33.71,13.74
ENVA,"Enova International, Inc. Common Stock",230.45,93.9,-4.8,194.99,167.1,155.64,242.18,100.56
ELMD,"Electromed, Inc. Common Stock",40.88,93.9,-11.7,38.69,30.39,29.15,46.31,18.12
PKOH,Park-Ohio Holdings Corp. - Common Stock,37.51,93.9,-4.0,34.18,27.81,25.9,39.06,15.32
AVNS,"Avanos Medical, Inc. Common Stock",24.99,93.9,-0.2,24.88,18.39,16.65,25.05,9.89
CRS,Carpenter Technology Corporation Common Stock,555.13,93.8,-10.4,521.41,423.31,390.91,619.25,231.97
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",34.43,93.8,-0.2,26.87,22.09,21.62,34.5,11.68
MITK,"Mitek Systems, Inc. - Common Stock",18.7,93.7,-7.1,17.08,14.08,12.86,20.14,8.65
MYE,"Myers Industries, Inc. Common Stock",30.27,93.7,-14.3,26.57,22.63,21.23,35.31,14.11
MPC,Marathon Petroleum Corporation Common Stock,315.31,93.7,0.0,262.93,223.7,215.02,315.31,155.55
RXO,"RXO, Inc. Common Stock",28.87,93.6,-1.4,25.62,18.75,17.83,29.29,10.48
NHC,National HealthCare Corporation Common Stock,219.88,93.6,-3.6,199.03,169.22,158.12,228.16,92.88
MATX,"Matson, Inc. Common Stock",218.41,93.6,-2.3,193.78,167.96,151.53,223.55,87.4
TDAY,"USA TODAY Co., Inc. Common Stock",8.42,93.6,-5.0,8.0,6.86,6.27,8.86,3.49
KYMR,"Kymera Therapeutics, Inc. - Common Stock",111.06,93.5,-6.9,93.5,85.41,79.85,119.35,37.68
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.5,93.5,-5.3,15.92,13.88,12.56,18.48,5.75
CBL,"CBL & Associates Properties, Inc. Common Stock",55.55,93.5,0.0,49.38,41.62,38.75,55.55,24.99
RCUS,"Arcus Biosciences, Inc. Common Stock",28.17,93.5,-9.4,26.11,23.63,22.65,31.08,9.06
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",134.27,93.4,-4.7,113.28,99.14,94.29,140.91,50.96
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",62.58,93.4,-7.0,56.53,48.85,46.55,67.29,26.33
PBT,Permian Basin Royalty Trust Common Stock,28.68,93.4,-7.4,27.31,22.23,21.17,30.96,12.4
NAT,Nordic American Tankers Limited Common Stock,6.16,93.3,-4.8,5.58,4.89,4.5,6.47,2.49
TWLO,Twilio Inc. Class A Common Stock,205.24,93.3,-13.3,202.57,154.66,145.88,236.64,92.44
CYRX,"CryoPort, Inc. - Common Stock",15.71,93.2,-5.2,14.96,11.24,10.78,16.57,6.71
ECO,Okeanis Eco Tankers Corp. Common Stock,54.24,93.2,-4.5,52.18,45.66,42.15,56.77,21.16
GHRS,GH Research PLC - Ordinary Shares,27.53,93.2,-5.5,23.78,18.41,17.27,29.13,11.8
ECPG,Encore Capital Group Inc - Common Stock,88.67,93.1,-5.5,84.65,71.61,65.3,93.79,35.97
NEO,"NeoGenomics, Inc. - Common Stock",14.24,93.1,-6.1,11.56,10.65,10.6,15.16,4.84
OOMA,"Ooma, Inc. Common Stock",20.97,93.0,0.0,18.67,15.02,14.11,20.97,10.58
PLSE,"Pulse Biosciences, Inc - Common Stock",28.96,93.0,-1.0,25.79,20.99,19.73,29.24,12.66
PGEN,"Precigen, Inc. - Common Stock",5.07,92.9,-14.4,4.69,4.29,4.17,5.92,1.52
CXW,"CoreCivic, Inc. Common Stock",31.85,92.9,-0.1,26.03,21.51,20.65,31.89,16.13
ATI,ATI Inc. Common Stock,186.24,92.9,-8.7,181.1,153.51,138.41,204.09,71.34
ALKS,Alkermes plc - Ordinary Shares,51.72,92.9,-6.3,45.15,35.99,34.6,55.22,26.13
LPRO,Open Lending Corporation - Common Stock,3.14,92.8,0.0,2.54,1.91,1.89,3.14,1.2
MAN,ManpowerGroup Common Stock,53.11,92.8,0.0,33.72,30.6,30.53,53.11,25.16
LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",3.36,92.8,-12.0,3.06,2.64,2.58,3.82,1.16
PBI,Pitney Bowes Inc. Common Stock,18.51,92.7,0.0,16.84,13.03,12.3,18.51,8.89
ASMH,ASML Holding NV ADRhedged,11.91,92.7,-12.5,11.69,9.86,9.13,13.62,4.6
ATLC,Atlanticus Holdings Corporation - Common Stock,97.91,92.5,-11.3,91.22,71.15,67.42,110.41,47.96
ILMN,"Illumina, Inc. - Common Stock",184.68,92.4,-5.0,165.84,142.81,135.3,194.33,91.0
CTRN,"Citi Trends, Inc. - Common Stock",65.65,92.4,0.0,51.36,47.47,45.27,65.65,29.09
CARE,"Carter Bankshares, Inc. - Common Stock",33.01,92.4,-4.6,29.78,24.31,22.78,34.59,16.88
NRIX,"Nurix Therapeutics, Inc. - Common stock",22.71,92.4,-8.0,19.02,17.6,16.47,24.69,8.24
FA,First Advantage Corporation - Common Stock,22.3,92.3,-0.2,17.23,14.15,14.07,22.35,8.95
ICCC,ImmuCell Corporation - Common Stock,11.15,92.3,-4.9,9.93,7.76,7.28,11.72,4.56
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.74,92.3,-6.8,5.16,4.12,3.95,6.16,3.07
OII,"Oceaneering International, Inc. Common Stock",42.82,92.2,-1.1,39.02,34.61,31.97,43.28,20.47
JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",290.61,92.1,-2.6,273.55,235.43,217.48,298.41,129.81
FET,"Forum Energy Technologies, Inc. Common Stock",52.84,92.0,-18.1,52.27,51.37,45.94,64.54,18.16
TWIN,"Twin Disc, Incorporated - Common Stock",22.11,92.0,-8.6,20.03,17.86,17.2,24.19,8.4
CALY,Callaway Golf Company Common Stock,18.92,92.0,-3.8,16.97,14.9,13.73,19.66,8.12
RAPP,"Rapport Therapeutics, Inc. - Common Stock",40.21,91.9,-5.7,38.5,32.97,31.47,42.62,14.04
TRVI,"Trevi Therapeutics, Inc. - Common Stock",16.77,91.9,-14.0,15.77,13.31,12.79,19.5,6.82
CTNM,"Contineum Therapeutics, Inc. - Common stock",13.53,91.8,-17.4,13.53,13.27,12.77,16.39,4.35
MSBI,"Midland States Bancorp, Inc. - Common Stock",30.85,91.8,-2.7,29.07,24.59,22.44,31.7,13.98
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,293.99,91.8,-8.9,261.76,222.78,215.0,322.61,131.58
AAMI,Acadian Asset Management Inc. Common Stock,82.15,91.8,-1.3,74.86,61.46,57.45,83.27,39.16
PGNY,"Progyny, Inc. - Common Stock",31.77,91.7,-1.8,26.94,23.09,22.86,32.36,16.3
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",17.5,91.7,-3.0,15.02,13.79,13.12,18.04,7.82
CMPR,Cimpress plc - Ordinary Shares,103.03,91.7,-2.2,95.37,82.16,78.29,105.31,44.65
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,243.47,91.6,-1.9,234.87,198.43,186.07,248.25,105.93
ASTH,Astrana Health Inc. - Common Stock,44.55,91.6,-10.6,41.27,30.8,29.93,49.81,18.16
KOP,Koppers Holdings Inc. Common Stock,49.2,91.6,0.0,43.72,37.14,34.81,49.2,26.16
TGTX,"TG Therapeutics, Inc. - Common Stock",53.96,91.6,-8.6,47.64,36.74,35.85,59.06,26.39
KRYS,"Krystal Biotech, Inc. - Common Stock",339.22,91.4,-10.3,329.76,285.9,264.59,378.15,134.94
WERN,"Werner Enterprises, Inc. - Common Stock",46.31,91.4,0.0,41.54,35.24,33.0,46.31,22.87
NVRI,Enviri Corporation Common Stock,22.08,91.3,-5.2,20.81,19.42,18.07,23.28,8.27
HTLD,"Heartland Express, Inc. - Common Stock",15.08,91.3,-6.9,14.74,12.03,11.03,16.2,7.04
DCO,Ducommun Incorporated Common Stock,168.66,91.3,-11.3,159.92,133.96,123.63,190.25,86.41
BCAX,Bicara Therapeutics Inc. - Common Stock,27.15,91.3,-10.7,23.92,20.35,19.49,30.4,9.99
LTH,"Life Time Group Holdings, Inc. Common Stock",42.51,91.2,-0.8,36.32,30.44,29.31,42.84,24.59
ARKO,ARKO Corp. - Common Stock,7.75,91.2,-10.3,7.65,6.28,5.79,8.64,3.76
MRX,Marex Group Limited - Ordinary Shares,62.62,91.1,-10.9,59.84,47.94,44.03,70.29,27.92
TRGP,"Targa Resources, Inc. Common Stock",282.35,91.1,-0.2,267.59,234.31,216.33,282.91,143.89
TOI,"The Oncology Institute, Inc. - Common Stock",5.5,91.1,-12.4,4.96,3.81,3.79,6.28,2.38
BLBD,Blue Bird Corporation - Common Stock,81.5,91.1,0.0,73.29,61.48,59.29,81.5,42.75
CADL,"Candel Therapeutics, Inc. - Common Stock",9.57,91.0,-7.6,8.9,6.73,6.36,10.36,4.42
CVE,Cenovus Energy Inc Common Stock,28.26,91.0,-10.6,27.58,23.8,22.17,31.62,13.88
PSX,Phillips 66 Common Stock,208.8,90.9,0.0,179.41,162.6,155.07,208.8,114.45
CMTV,Community Bancorp.  - Common stock,40.11,90.9,-3.5,38.81,33.96,31.1,41.55,19.45
SEPN,"Septerna, Inc. - Common Stock",32.21,90.8,-14.9,31.78,27.99,26.7,37.84,10.93
ALNT,Allient Inc. - Common Stock,86.61,90.7,-15.9,83.15,70.25,65.56,102.93,37.93
UFCS,"United Fire Group, Inc - Common Stock",51.37,90.7,-4.7,48.7,41.15,39.15,53.93,25.74
YOU,"Clear Secure, Inc. Class A Common Stock",57.18,90.7,-8.0,55.48,46.83,43.3,62.18,28.34
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.33,90.7,-11.7,2.16,1.71,1.63,2.64,1.02
INDV,"Indivior Pharmaceuticals, Inc.  - Common Stock",39.12,90.6,-6.5,38.7,35.27,33.71,41.83,15.6
DAR,Darling Ingredients Inc. Common Stock,63.5,90.6,-2.1,58.81,53.23,48.27,64.84,29.74
SCHL,Scholastic Corporation - Common Stock,46.38,90.6,-2.0,43.07,37.58,35.24,47.34,20.79
CLBK,"Columbia Financial, Inc. - Common Stock",24.5,90.5,0.0,20.56,18.45,17.65,24.5,13.73
UFI,"Unifi, Inc. New Common Stock",6.16,90.5,-5.5,4.58,4.02,4.01,6.52,2.98
YPF,YPF Sociedad Anonima Common Stock,50.44,90.5,-10.5,49.01,42.25,39.82,56.35,23.57
FRO,Frontline Plc Ordinary Shares,36.93,90.5,-13.9,36.52,31.45,29.1,42.88,16.8
PBYI,Puma Biotechnology Inc - Common Stock,8.3,90.4,-2.7,7.51,6.9,6.47,8.53,3.07
FSTR,L.B. Foster Company - Common Stock,41.68,90.4,-7.7,41.67,33.7,31.95,45.17,22.08
TKR,Timken Company (The) Common Stock,134.38,90.3,-7.5,131.77,109.83,101.62,145.32,70.03
GEV,GE Vernova Inc. Common Stock,1079.18,90.3,-8.1,1035.24,894.12,818.78,1174.86,546.95
ODC,Oil-Dri Corporation Of America Common Stock,94.52,90.3,-11.2,89.59,71.13,67.44,106.44,45.94
NTAP,"NetApp, Inc. - Common Stock",161.16,90.2,-10.7,151.67,119.26,117.8,180.53,93.35
PNTG,"The Pennant Group, Inc. - Common Stock",41.15,90.2,-1.9,35.59,32.28,30.67,41.95,22.07
USIO,"Usio, Inc. - Common Stock",2.04,90.1,-20.0,1.83,1.47,1.46,2.55,1.05
BOTJ,"Bank of the James Financial Group, Inc. - Common Stock",26.71,90.1,-0.6,24.22,21.51,20.24,26.86,13.31
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),397.96,90.1,-1.3,374.44,324.57,298.88,403.03,192.65
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",95.58,90.1,-6.6,87.68,72.35,69.07,102.36,54.6
XHR,"Xenia Hotels & Resorts, Inc. Common Stock",21.1,90.0,0.0,18.66,16.22,15.41,21.1,11.98
PAYS,"Paysign, Inc. - Common Stock",8.88,90.0,-2.6,7.38,5.63,5.58,9.12,3.18
BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",10.49,90.0,-12.9,9.65,7.85,7.5,12.05,5.73
CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",36.7,89.8,-5.3,33.87,28.23,27.44,38.76,19.66
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",116.62,89.8,-9.3,107.88,97.27,90.73,128.57,51.12
NTCT,"NetScout Systems, Inc. - Common Stock",41.53,89.7,-7.4,41.08,33.62,31.93,44.84,20.77
AOUT,"American Outdoor Brands, Inc. - Common Stock",13.59,89.7,-6.2,10.97,9.58,8.99,14.49,6.36
LNTH,"Lantheus Holdings, Inc. - Common Stock",104.4,89.6,-5.9,101.83,83.03,76.26,110.94,50.11
CON,"Concentra Group Holdings Parent, Inc. Common Stock",31.31,89.6,-1.9,27.83,23.83,22.85,31.91,18.56
LPG,Dorian LPG Ltd. Common Stock,43.09,89.6,-9.7,40.77,34.17,31.89,47.72,22.84
DGICB,"Donegal Group, Inc. - Class B Common Stock",24.7,89.6,-7.5,20.8,18.16,17.49,26.7,13.61
ANDE,"The Andersons, Inc. - Common Stock",77.58,89.5,-2.1,71.39,67.2,62.16,79.24,34.13
OUT,OUTFRONT Media Inc. Common Stock,32.66,89.5,-3.4,32.15,28.23,26.0,33.81,15.95
CGON,"CG Oncology, Inc. - Common stock",70.19,89.4,-6.7,65.54,59.95,55.42,75.24,23.94
HCSG,"Healthcare Services Group, Inc. - Common Stock",24.95,89.4,-1.4,22.46,20.7,19.92,25.31,12.69
VTRS,Viatris Inc. - Common Stock,16.99,89.4,-2.0,16.34,14.54,13.46,17.33,8.41
RAL,Ralliant Corporation Common Stock,69.78,89.4,-5.2,64.47,52.85,51.01,73.63,38.32
