Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ATI,ATI Inc. Common Stock,199.5,93.6,-2.2,170.39,143.86,129.52,204.09,71.34
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,5.0,93.5,0.0,4.02,3.44,3.14,5.0,1.92
ARCB,ArcBest Corporation - Common Stock,150.02,93.5,-13.4,133.58,103.57,95.32,173.22,59.5
VRT,"Vertiv Holdings, LLC Class A Common Stock",325.57,93.5,-13.4,323.98,248.9,227.96,376.15,120.59
MOD,Modine Manufacturing Company Common Stock,283.67,93.5,-7.6,269.27,209.57,194.67,306.89,90.02
NSYS,Nortech Systems Incorporated - Common Stock,16.67,93.5,-5.6,14.72,10.86,10.47,17.66,6.8
CSTM,Constellium SE Ordinary Shares (France),33.73,93.4,-6.7,32.96,25.91,23.31,36.15,13.02
GRC,Gorman-Rupp Company (The) Common Stock,90.85,93.4,0.0,76.66,62.94,58.44,90.85,35.81
ATLC,Atlanticus Holdings Corporation - Common Stock,108.27,93.4,0.0,83.38,66.63,64.88,108.27,47.96
SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",79.43,93.4,-4.2,73.13,59.25,55.57,82.88,24.67
RXO,"RXO, Inc. Common Stock",26.9,93.3,-7.6,22.91,17.22,16.93,29.12,10.48
CYRX,"CryoPort, Inc. - Common Stock",15.88,93.3,-3.8,13.27,10.54,10.27,16.5,6.71
POWI,"Power Integrations, Inc. - Common Stock",84.81,93.3,-2.9,74.94,53.75,50.43,87.35,30.52
ALKS,Alkermes plc - Ordinary Shares,52.83,93.3,0.0,39.07,33.42,32.58,52.83,26.13
ECG,"Everus Construction Group, Inc. Common Stock",163.56,93.2,-3.3,149.17,117.3,109.64,169.16,61.74
CADL,"Candel Therapeutics, Inc. - Common Stock",9.47,93.2,0.0,7.87,6.2,5.98,9.47,4.42
HLIO,"Helios Technologies, Inc. Common Stock",92.88,93.2,0.0,77.34,67.95,64.33,92.88,31.29
SNX,TD SYNNEX Corporation Common Stock,277.63,93.1,-4.3,247.19,188.31,179.56,290.14,133.24
INNV,InnovAge Holding Corp. - Common Stock,10.35,93.1,-2.4,8.01,7.26,6.71,10.6,3.13
KYMR,"Kymera Therapeutics, Inc. - Common Stock",116.46,93.1,0.0,84.33,80.77,74.76,116.46,37.68
PKOH,Park-Ohio Holdings Corp. - Common Stock,38.28,93.1,0.0,31.22,26.04,24.61,38.28,15.32
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",43.82,93.0,-5.4,37.4,29.32,27.24,46.32,17.94
PODC,"PodcastOne, Inc. - Common Stock",3.9,92.9,-21.7,3.78,2.87,2.63,4.98,1.3
PRM,"Perimeter Solutions, SA Common Stock",36.9,92.9,-2.3,32.11,28.14,26.79,37.78,13.74
OGN,Organon & Co. Common Stock ,13.47,92.9,-0.1,12.74,9.16,9.14,13.48,5.69
KGS,"Kodiak Gas Services, Inc. Common Stock",73.96,92.8,-2.5,68.79,53.09,48.29,75.89,29.75
KN,Knowles Corporation Common Stock,40.79,92.8,-4.7,35.67,28.29,26.97,42.8,17.52
KRYS,"Krystal Biotech, Inc. - Common Stock",359.93,92.7,0.0,300.76,270.51,248.17,359.93,134.94
ENTG,"Entegris, Inc. - Common Stock",176.28,92.7,-4.2,145.71,120.88,113.14,184.0,68.7
NAT,Nordic American Tankers Limited Common Stock,6.26,92.6,-3.2,5.43,4.62,4.26,6.47,2.43
GNRC,Generac Holdlings Inc. Common Stock,295.16,92.6,-0.1,257.19,205.83,197.78,295.54,136.37
COCO,"The Vita Coco Company, Inc. - Common Stock",82.55,92.6,-1.7,70.58,59.21,54.73,84.02,32.3
PLXS,Plexus Corp. - Common Stock,296.79,92.6,-2.3,266.75,209.11,192.63,303.82,118.29
ESOA,Energy Services of America Corporation - Common Stock,18.7,92.5,-2.0,16.6,12.83,12.21,19.08,7.88
AEIS,"Advanced Energy Industries, Inc. - Common Stock",375.15,92.5,-3.5,347.73,297.55,269.64,388.93,132.08
ARW,"Arrow Electronics, Inc. Common Stock",229.03,92.4,-2.5,206.51,156.09,146.69,234.83,101.87
CGON,"CG Oncology, Inc. - Common stock",72.84,92.4,-1.6,64.49,56.91,52.61,74.0,23.94
ENS,EnerSys Common Stock,226.34,92.4,-6.9,222.01,182.73,166.63,243.06,84.21
VCYT,"Veracyte, Inc. - Common Stock",58.55,92.3,0.0,42.59,39.96,38.91,58.55,23.03
FTNT,"Fortinet, Inc. - Common Stock",149.93,92.3,0.0,119.53,93.81,91.28,149.93,74.39
ASMH,ASML Holding NV ADRhedged,126.03,92.3,-4.3,108.23,93.06,86.23,131.75,45.98
ATEN,"A10 Networks, Inc. Common Stock",34.74,92.2,0.0,29.41,22.71,21.45,34.74,16.47
CORZ,"Core Scientific, Inc. - Common Stock",27.27,92.2,-6.5,24.5,19.31,19.01,29.16,12.3
LINC,Lincoln Educational Services Corporation - Common Stock,48.99,92.2,-5.8,45.77,35.0,31.57,52.02,17.8
AXSM,"Axsome Therapeutics, Inc. - Common Stock",237.33,92.1,-7.0,222.93,185.05,170.45,255.17,100.39
CNC,Centene Corporation Common Stock,64.77,92.1,-2.2,55.85,45.27,42.74,66.21,25.21
SYNA,Synaptics Incorporated - Common Stock,125.62,92.0,-14.9,119.36,91.69,86.08,147.57,58.52
ELSE,"Electro-Sensors, Inc. - Common Stock",7.67,92.0,-0.5,7.4,5.38,5.22,7.71,4.05
CVV,CVD Equipment Corporation - Common Stock,6.7,92.0,-16.7,6.37,4.73,4.43,8.05,2.77
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,5.96,92.0,-3.1,4.98,4.0,3.77,6.15,1.9
TWIN,"Twin Disc, Incorporated - Common Stock",23.21,91.9,0.0,18.26,17.08,16.47,23.21,8.4
TIGO,Millicom International Cellular S.A. - Common Stock,88.46,91.9,-5.7,84.44,69.14,63.19,93.77,32.54
MTZ,"MasTec, Inc. Common Stock",403.57,91.8,-7.8,386.34,302.87,277.92,437.51,168.23
EZPW,"EZCORP, Inc. - Class A Non-Voting Common Stock",33.28,91.8,-4.0,32.08,26.04,24.05,34.65,13.13
