Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
PENG,"Penguin Solutions, Inc. - Common Stock",61.47,98.5,-19.1,52.35,30.83,28.89,76.01,16.24
TNGX,"Tango Therapeutics, Inc. - Common Stock",29.46,98.5,-10.5,25.41,17.82,15.39,32.9,5.43
BB,BlackBerry Limited Common Stock,11.51,98.4,-10.1,7.99,5.17,5.02,12.81,3.15
IBRX,"ImmunityBio, Inc. - Common Stock",9.44,98.4,-18.3,7.68,6.4,5.4,11.55,1.98
UMC,United Microelectronics Corporation (NEW) Common Stock,24.54,98.4,-12.4,19.38,12.68,11.35,28.01,6.58
BIOA,"BioAge Labs, Inc. - Common Stock",25.1,98.4,0.0,18.47,17.61,14.84,25.1,4.12
OVID,Ovid Therapeutics Inc. - Common Stock,2.69,98.3,-9.1,2.56,2.1,1.94,2.96,0.33
ALOT,"AstroNova, Inc. - Common Stock",28.51,98.3,-0.2,17.78,12.03,11.39,28.57,7.01
VSAT,"ViaSat, Inc. - Common Stock",83.06,98.2,-7.5,69.49,52.59,48.01,89.81,14.47
RLAY,"Relay Therapeutics, Inc. - Common Stock",18.65,98.2,-5.5,14.62,11.23,9.95,19.74,3.22
AMD,"Advanced Micro Devices, Inc. - Common Stock",517.82,98.1,-10.9,460.38,299.05,278.19,580.91,134.8
BRUN,Boost Run Inc. - Class A Common Stock,31.76,98.1,-19.0,27.56,16.93,15.79,39.2,10.21
PRLD,Prelude Therapeutics Incorporated - Common Stock,4.91,98.0,-11.1,4.39,3.25,2.8,5.52,0.78
ALTO,"Alto Ingredients, Inc. - Common Stock",5.56,98.0,-7.2,5.22,3.93,3.27,5.99,0.92
IMMX,"Immix Biopharma, Inc. - Common Stock",10.34,97.9,-7.0,9.25,7.87,6.65,11.12,1.96
DELL,Dell Technologies Inc. Class C Common Stock ,394.32,97.9,-15.4,323.09,200.74,186.14,465.96,110.73
IPSC,"Century Therapeutics, Inc. - Common Stock",2.43,97.9,-17.3,2.28,1.95,1.6,2.94,0.47
VNCE,Vince Holding Corp. - Common Stock,6.74,97.8,-14.4,5.18,3.69,3.49,7.87,1.42
MBX,"MBX Biosciences, Inc. - Common Stock",57.8,97.8,0.0,36.48,34.2,30.38,57.8,9.74
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.05,97.8,-22.1,7.28,4.59,4.14,10.34,1.3
BFLY,"Butterfly Network, Inc. Class A Common Stock",7.68,97.7,-13.8,5.45,4.37,3.84,8.91,1.33
OSS,"One Stop Systems, Inc. - Common Stock",15.69,97.6,-21.4,15.52,10.92,9.56,19.95,3.85
MRVL,"Marvell Technology, Inc. - Common Stock",245.29,97.6,-22.5,223.63,135.18,122.57,316.43,62.19
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,13.23,97.6,0.0,9.67,7.56,6.67,13.23,2.9
TWST,Twist Bioscience Corporation - Common Stock,99.24,97.5,-3.5,69.62,51.81,46.34,102.88,24.16
ACMR,"ACM Research, Inc. - Class A Common Stock",97.77,97.5,-22.9,78.87,58.46,53.13,126.89,23.92
BDSX,"Biodesix, Inc. - Common Stock",21.99,97.4,-10.2,15.49,12.73,11.37,24.5,5.44
NBIS,Nebius Group N.V. - Class A Ordinary Shares,215.62,97.4,-24.8,215.09,140.54,132.94,286.69,44.3
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",24.21,97.3,-4.3,19.33,18.67,16.62,25.31,4.19
MGNX,"MacroGenics, Inc. - Common Stock",4.71,97.3,-3.1,3.93,2.74,2.46,4.86,1.33
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",121.33,97.3,-9.3,105.3,75.57,66.56,133.81,31.65
FATE,"Fate Therapeutics, Inc. - Common Stock",2.92,97.2,-3.3,2.05,1.48,1.41,3.02,0.92
PVLA,"Palvella Therapeutics, Inc. - Common Stock",146.76,97.2,-5.2,120.89,110.89,101.39,154.84,23.83
ANAB,"AnaptysBio, Inc. - Common Stock",63.42,97.2,-9.1,60.0,43.84,38.2,69.78,12.93
TXG,"10x Genomics, Inc. - Common Stock",39.01,97.1,-0.1,27.46,22.32,20.13,39.05,11.34
SILC,Silicom Ltd - Ordinary Shares,42.59,97.0,-16.5,42.09,26.23,23.83,50.98,13.5
ELA,Envela Corporation Common Stock,25.56,97.0,-11.5,23.81,17.26,15.13,28.88,5.42
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",94.34,96.9,-3.2,86.79,68.01,60.15,97.48,18.25
COHU,"Cohu, Inc. - Common Stock",59.27,96.9,-19.8,54.12,37.46,33.61,73.91,17.86
KORE,"KORE Group Holdings, Inc. Common Stock",9.23,96.9,-5.7,9.19,7.26,6.27,9.79,2.11
MKSI,MKS Inc. - Common Stock,365.56,96.8,-17.8,330.38,252.93,223.88,444.8,89.14
AMAT,"Applied Materials, Inc. - Common Stock",603.04,96.8,-16.6,489.97,378.79,338.75,723.0,155.56
XMAX,"XMAX, Inc. - Common Stock",8.94,96.7,-2.3,8.29,6.94,6.56,9.15,1.36
SEZL,Sezzle Inc. - Common Stock,183.24,96.7,0.0,118.19,84.95,81.82,183.24,50.97
IRDM,Iridium Communications Inc - Common Stock,53.75,96.7,-3.5,44.88,30.29,27.11,55.72,15.57
RFL,"Rafael Holdings, Inc. Class B Common Stock",3.15,96.6,-16.7,1.78,1.44,1.41,3.78,1.16
MRNA,"Moderna, Inc. - Common Stock",79.76,96.6,0.0,52.65,46.2,41.12,79.76,22.36
IFRX,InflaRx N.V. - Common Stock,2.24,96.6,-18.2,2.1,1.37,1.36,2.74,0.8
LRCX,Lam Research Corporation - Common Stock,351.41,96.5,-18.9,320.92,248.57,222.49,433.33,94.32
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",83.99,96.5,0.0,76.46,68.2,60.46,83.99,14.71
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.56,96.5,0.0,4.62,3.79,3.38,5.56,1.44
STHH,STMicroelectronics NV ADRhedged,137.81,96.5,-13.8,131.74,84.7,76.5,159.79,42.63
NWPX,"NWPX Infrastructure, Inc. - Common Stock",136.92,96.4,-8.7,118.32,86.73,78.69,149.94,40.54
NESR,National Energy Services Reunited Corp - Ordinary Shares,27.9,96.3,-6.8,25.35,21.53,19.08,29.93,5.96
VSXY,Victorias Secret & Co. Common Stock ,76.71,96.3,-13.3,63.25,56.89,50.54,88.5,17.7
TVTX,"Travere Therapeutics, Inc. - Common Stock",56.92,96.3,-3.6,47.43,37.21,35.17,59.03,14.6
FLEX,Flex Ltd. - Ordinary Shares,136.86,96.3,-15.6,134.88,88.61,81.5,162.07,49.0
MEI,"Methode Electronics, Inc. Common Stock",15.3,96.3,-21.2,11.62,8.61,8.24,19.42,5.01
STM,STMicroelectronics N.V. Common Stock,68.35,96.2,-14.4,66.23,42.65,38.52,79.82,21.04
NDLS,Noodles & Company - Class A Common Stock,14.49,96.2,-8.3,12.79,8.47,7.71,15.8,3.9
GH,"Guardant Health, Inc. - Common Stock",167.98,96.2,-1.6,116.89,105.2,97.92,170.77,40.98
GLW,Corning Incorporated Common Stock,196.79,96.1,-23.0,188.43,141.36,126.89,255.69,51.04
APGE,"Apogee Therapeutics, Inc. - Common Stock",132.91,96.1,0.0,92.61,81.08,73.66,132.91,34.65
VSTS,Vestis Corporation Common Stock,14.28,96.1,-3.7,11.94,8.92,7.93,14.83,4.06
CVV,CVD Equipment Corporation - Common Stock,7.74,96.0,-3.9,6.63,4.87,4.54,8.05,2.77
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,241.91,95.9,-20.0,217.35,160.76,158.72,302.52,87.81
RFIL,"RF Industries, Ltd. - Common Stock",17.81,95.9,-17.2,17.35,12.06,10.96,21.5,5.65
NNBR,"NN, Inc. - Common Stock",3.49,95.8,-12.5,2.75,1.89,1.88,3.99,1.14
SPHR,Sphere Entertainment Co. Class A Common Stock,163.79,95.8,-5.3,143.39,117.12,104.47,173.03,38.7
AXGN,"Axogen, Inc. - Common Stock",45.89,95.7,-0.6,42.15,35.63,31.68,46.19,10.93
AVR,Anteris Technologies Global Corp. - Common Stock,10.24,95.7,-1.5,8.23,6.42,5.95,10.4,2.9
BOLD,"Boundless Bio, Inc. - Common Stock",2.5,95.7,-3.8,1.63,1.34,1.32,2.6,1.05
DSGN,"Design Therapeutics, Inc. - Common Stock",15.64,95.7,-0.9,12.58,11.05,9.96,15.79,3.54
INTG,The Intergroup Corporation - Common Stock,47.7,95.6,-2.5,38.91,34.02,32.73,48.92,10.03
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",14.56,95.6,-19.8,14.31,12.03,10.96,18.15,2.93
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",49.82,95.5,-2.0,42.4,32.56,29.55,50.85,15.14
BWEN,"Broadwind, Inc. - Common Stock",4.58,95.5,-9.1,3.68,3.05,2.85,5.04,1.8
AGX,"Argan, Inc. Common Stock",706.15,95.5,-11.6,687.74,506.07,453.35,798.55,201.37
INNV,InnovAge Holding Corp. - Common Stock,11.99,95.4,0.0,8.36,7.48,6.89,11.99,3.13
PACS,"PACS Group, Inc. Common Stock",44.48,95.4,0.0,36.82,36.13,30.52,44.48,7.71
GTX,Garrett Motion Inc. - Common Stock,31.75,95.4,-12.4,30.41,22.28,20.38,36.23,10.82
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",6.04,95.3,-5.5,4.7,3.83,3.66,6.39,2.03
PODC,"PodcastOne, Inc. - Common Stock",4.36,95.3,-12.4,3.98,2.94,2.69,4.98,1.3
PDFS,"PDF Solutions, Inc. - Common Stock",59.18,95.3,-16.4,53.05,39.46,36.13,70.79,18.97
BTSG,"BrightSpring Health Services, Inc. - Common Stock",69.03,95.3,-1.2,58.93,46.33,42.45,69.85,19.36
URGN,UroGen Pharma Ltd. - Ordinary Shares,38.02,95.2,0.0,29.27,23.86,22.84,38.02,12.96
XMTR,"Xometry, Inc. - Class A Common Stock",91.82,95.1,-4.9,79.97,62.4,60.3,96.52,30.97
ONTO,Onto Innovation Inc. Common Stock,307.58,95.1,-18.7,293.52,230.55,205.89,378.45,90.0
GLBS,Globus Maritime Limited - Common Stock,3.09,95.0,-2.2,2.32,1.96,1.76,3.16,1.0
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.3,95.0,-7.9,3.62,2.82,2.73,4.67,1.48
PSNL,"Personalis, Inc. - Common Stock",13.62,94.9,-1.2,8.84,8.5,8.37,13.79,4.41
FTRE,Fortrea Holdings Inc. - Common Stock,17.28,94.8,-6.1,14.72,13.62,12.75,18.4,4.45
RCUS,"Arcus Biosciences, Inc. Common Stock",30.33,94.8,-2.4,25.4,23.39,21.76,31.08,8.22
MEC,"Mayville Engineering Company, Inc. Common Stock",33.55,94.8,-10.6,28.95,22.32,20.49,37.54,12.56
GHRS,GH Research PLC - Ordinary Shares,27.01,94.7,-5.2,22.29,17.49,16.53,28.49,11.8
AVNS,"Avanos Medical, Inc. Common Stock",24.93,94.7,-0.5,24.82,17.41,15.93,25.05,9.89
TH,Target Hospitality Corp. - Common Stock,18.47,94.7,-10.0,17.44,11.76,10.7,20.52,6.22
PGEN,"Precigen, Inc. - Common Stock",5.64,94.6,-4.7,4.44,4.18,4.09,5.92,1.52
KLAC,KLA Corporation  - Common Stock,235.55,94.6,-21.9,208.72,165.01,151.7,301.71,84.03
ALXO,ALX Oncology Holdings Inc. - Common Stock,2.07,94.6,-20.4,1.8,1.77,1.72,2.6,0.44
ASTH,Astrana Health Inc. - Common Stock,49.17,94.5,-1.3,38.6,29.04,28.94,49.81,18.16
DAVE,Dave Inc.  - Class A Common Stock,387.36,94.4,0.0,279.86,226.5,224.76,387.36,155.92
CADL,"Candel Therapeutics, Inc. - Common Stock",9.83,94.4,-5.1,8.25,6.38,6.11,10.36,4.42
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.93,94.4,-3.9,14.94,12.95,12.27,18.65,5.86
FROG,JFrog Ltd. - Ordinary shares,94.81,94.3,0.0,71.39,58.9,56.95,94.81,34.75
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",37.5,94.3,0.0,30.67,22.45,21.5,37.5,13.89
MOV,Movado Group Inc. Common Stock,37.61,94.2,-5.0,32.57,26.1,24.05,39.58,14.22
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,6.37,94.2,-10.7,5.34,4.16,3.85,7.13,1.9
BCAX,Bicara Therapeutics Inc. - Common Stock,29.0,94.2,-2.3,22.59,19.6,18.56,29.69,9.01
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,319.55,94.2,0.0,244.59,214.33,207.36,319.55,113.66
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.63,94.2,-4.6,15.01,13.4,11.92,18.48,5.75
CRS,Carpenter Technology Corporation Common Stock,597.24,94.1,-3.2,488.89,403.82,372.39,616.84,231.97
BHE,"Benchmark Electronics, Inc. Common Stock",86.13,94.1,-12.7,85.12,63.43,57.8,98.67,35.65
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",39.56,94.1,-6.5,35.01,30.49,27.14,42.3,12.61
IMVT,"Immunovant, Inc.  - Common Stock",38.79,94.0,-0.2,31.99,27.78,25.71,38.85,14.69
LFST,"LifeStance Health Group, Inc. - Common Stock",11.27,93.9,-1.4,8.2,7.3,6.86,11.43,3.79
CEVA,"CEVA, Inc. - Common Stock",40.42,93.9,-19.3,39.6,27.35,27.08,50.06,17.21
ELMD,"Electromed, Inc. Common Stock",45.43,93.8,0.0,34.64,29.19,28.06,45.43,18.12
LCUT,"Lifetime Brands, Inc. - Common Stock",8.56,93.8,-8.6,7.96,5.48,4.98,9.37,2.92
IMUX,"Immunic, Inc.  - Common Stock",14.8,93.7,-4.0,12.75,9.98,9.53,15.41,5.1
LSCC,Lattice Semiconductor Corporation - Common Stock,136.53,93.7,-12.1,135.77,104.12,95.48,155.27,48.73
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.58,93.7,-6.0,5.59,4.93,4.77,8.06,3.1
KRYS,"Krystal Biotech, Inc. - Common Stock",375.07,93.6,-0.8,311.01,276.04,253.9,378.15,134.94
MRCY,Mercury Systems Inc - Common Stock,126.21,93.6,0.0,100.51,88.44,85.29,126.21,50.09
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.32,93.5,-12.1,2.02,1.64,1.58,2.64,0.87
FTNT,"Fortinet, Inc. - Common Stock",156.25,93.5,-1.7,126.81,96.34,93.15,158.98,74.39
FRD,Friedman Industries Inc. - Common Stock,33.62,93.3,-10.2,25.54,21.25,21.17,37.42,14.83
DCO,Ducommun Incorporated Common Stock,186.6,93.3,-1.9,153.16,128.0,119.33,190.25,82.85
LINC,Lincoln Educational Services Corporation - Common Stock,52.33,93.3,-0.5,46.76,36.01,32.34,52.61,17.8
TIGO,Millicom International Cellular S.A. - Common Stock,93.76,93.3,-0.0,85.41,70.47,64.38,93.77,34.13
ENVA,"Enova International, Inc. Common Stock",235.19,93.2,-2.9,180.93,159.81,149.57,242.18,100.56
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",4.47,93.2,-6.5,3.73,3.11,2.8,4.78,1.4
GHM,Graham Corporation Common Stock,115.42,93.1,-6.8,102.71,84.83,78.04,123.79,46.97
SEPN,"Septerna, Inc. - Common Stock",34.0,93.1,-8.9,29.57,27.44,25.7,37.34,10.85
PKE,Park Aerospace Corp. Common Stock,37.83,93.1,-1.0,33.83,27.9,25.74,38.23,14.62
CERS,Cerus Corporation - Common Stock,3.16,93.1,0.0,2.59,2.26,2.08,3.16,1.16
CYRX,"CryoPort, Inc. - Common Stock",15.49,93.0,-6.1,13.82,10.78,10.44,16.5,6.71
NRIX,"Nurix Therapeutics, Inc. - Common stock",23.97,93.0,-1.2,17.52,17.2,15.65,24.26,8.24
EZPW,"EZCORP, Inc. - Class A Non-Voting Common Stock",35.59,93.0,0.0,32.49,26.59,24.48,35.59,13.13
OGN,Organon & Co. Common Stock ,13.55,92.9,0.0,13.17,9.37,9.21,13.55,5.69
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",6.53,92.9,-6.4,6.17,5.31,5.04,6.98,2.34
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",43.94,92.9,-5.1,38.87,30.19,27.78,46.32,17.94
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,26.22,92.9,-11.3,21.96,18.54,16.98,29.57,11.45
ATEN,"A10 Networks, Inc. Common Stock",36.3,92.8,-4.5,30.39,23.37,21.93,38.0,16.47
FEIM,"Frequency Electronics, Inc. - Common Stock",64.59,92.8,-16.3,63.6,53.91,48.73,77.15,19.1
SLDB,Solid Biosciences Inc. - Common Stock,10.84,92.8,0.0,7.56,6.83,6.46,10.84,3.93
ALGM,"Allegro MicroSystems, Inc. - Common Stock",55.49,92.7,-20.3,50.07,38.68,36.1,69.62,22.8
ABX,"Abacus Global Management, Inc. Class A Common Stock",11.86,92.7,0.0,9.4,8.75,7.99,11.86,4.69
RXO,"RXO, Inc. Common Stock",26.61,92.7,-8.6,23.79,17.75,17.19,29.12,10.48
CAT,"Caterpillar, Inc. Common Stock",963.53,92.6,-9.5,913.11,754.18,695.19,1064.9,387.32
AXSM,"Axsome Therapeutics, Inc. - Common Stock",244.31,92.6,-4.3,228.6,188.22,173.47,255.17,100.39
ATRO,Astronics Corporation - Common Stock,70.83,92.5,-18.7,68.24,58.87,53.55,87.15,23.95
CTNM,"Contineum Therapeutics, Inc. - Common stock",15.1,92.4,-7.9,13.18,13.02,12.6,16.39,3.73
ALKS,Alkermes plc - Ordinary Shares,54.58,92.4,-0.9,41.01,34.25,33.23,55.08,26.13
INSW,"International Seaways, Inc. Common Stock ",82.4,92.4,-8.4,79.42,64.62,59.46,89.98,33.94
CNC,Centene Corporation Common Stock,67.86,92.3,-0.7,58.62,46.26,43.58,68.35,25.21
ALNT,Allient Inc. - Common Stock,86.89,92.3,-15.6,80.38,67.82,63.23,102.93,37.69
VISN,"Vistance Networks, Inc.  - Common Stock",12.15,92.2,-5.7,11.92,9.99,9.46,12.88,3.56
MYE,"Myers Industries, Inc. Common Stock",31.54,92.2,-10.7,24.37,21.71,20.43,35.31,14.11
TDAY,"USA TODAY Co., Inc. Common Stock",8.83,92.2,-0.3,7.71,6.61,6.03,8.86,3.49
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.6,92.1,-8.0,4.1,3.52,3.2,5.0,1.92
ELSE,"Electro-Sensors, Inc. - Common Stock",7.67,92.1,-0.5,7.66,5.48,5.3,7.71,4.05
ATI,ATI Inc. Common Stock,188.1,92.0,-7.8,173.84,147.11,132.48,204.09,71.34
MGTX,MeiraGTx Holdings plc - Ordinary Shares,13.92,92.0,0.0,10.11,8.75,8.63,13.92,6.92
KYMR,"Kymera Therapeutics, Inc. - Common Stock",113.51,92.0,-2.5,86.77,82.33,76.42,116.46,37.68
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",131.62,92.0,0.0,105.7,95.73,90.37,131.62,49.7
ECPG,Encore Capital Group Inc - Common Stock,90.61,92.0,-3.4,83.15,68.86,62.76,93.79,35.97
DGII,Digi International Inc. - Common Stock,72.15,91.9,-3.7,64.86,52.98,49.08,74.95,31.14
VCYT,"Veracyte, Inc. - Common Stock",57.08,91.9,-5.6,45.16,40.54,39.61,60.49,23.03
SNEX,StoneX Group Inc. - Common Stock,120.55,91.9,-13.3,117.68,89.54,82.89,139.01,54.63
PKOH,Park-Ohio Holdings Corp. - Common Stock,36.3,91.8,-7.1,32.39,26.66,25.02,39.06,15.32
TECX,"Tectonic Therapeutic, Inc. - Common Stock",37.93,91.8,0.0,29.49,25.99,23.76,37.93,14.71
ASMH,ASML Holding NV ADRhedged,121.06,91.8,-11.1,111.26,95.05,88.05,136.18,45.98
DVA,DaVita Inc. Common Stock,234.91,91.7,0.0,192.86,152.91,146.13,234.91,103.87
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",125.59,91.7,0.0,102.51,93.43,88.07,125.59,49.09
TWLO,Twilio Inc. Class A Common Stock,209.31,91.6,-11.5,191.24,148.54,139.91,236.64,92.44
JBIO,"Jade Biosciences, Inc. - Common Stock",21.51,91.6,-19.9,21.42,17.22,15.29,26.85,6.77
ESOA,Energy Services of America Corporation - Common Stock,17.86,91.6,-7.7,16.94,13.13,12.4,19.34,7.87
FLXS,"Flexsteel Industries, Inc. - Common Stock",72.49,91.5,-4.9,59.06,49.47,47.0,76.2,32.79
ODC,Oil-Dri Corporation Of America Common Stock,100.34,91.5,-1.8,83.36,67.55,65.36,102.21,45.94
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",4.31,91.5,-20.3,3.86,3.33,3.05,5.41,1.7
BOF,BranchOut Food Inc. - Common Stock,4.78,91.4,-6.1,3.75,3.58,3.32,5.09,2.02
RAPP,"Rapport Therapeutics, Inc. - Common Stock",38.97,91.4,-6.5,37.26,32.09,30.7,41.67,11.8
PLPC,Preformed Line Products Company - Common Stock,368.77,91.3,-10.1,363.39,289.55,269.23,410.35,140.13
NUTX,Nutex Health Inc. - Common Stock,196.53,91.3,0.0,135.65,131.59,126.46,196.53,80.92
MITK,"Mitek Systems, Inc. - Common Stock",19.21,91.3,-4.6,16.03,13.33,12.35,20.14,8.65
CVU,"CPI Aerostructures, Inc. Common Stock",5.47,91.2,-0.4,4.5,4.05,3.65,5.49,2.05
GRC,Gorman-Rupp Company (The) Common Stock,84.06,91.2,-8.4,78.82,64.44,59.6,91.74,36.14
ECO,Okeanis Eco Tankers Corp. Common Stock,53.11,91.2,-6.2,51.6,44.15,40.68,56.64,20.71
ARCB,ArcBest Corporation - Common Stock,139.67,91.1,-19.4,136.32,106.28,97.12,173.22,59.5
PLXS,Plexus Corp. - Common Stock,275.11,91.1,-9.4,272.6,214.15,196.39,303.82,118.29
CDNA,"CareDx, Inc. - Common Stock",29.19,91.0,-0.3,22.96,20.26,18.99,29.28,11.57
USEA,United Maritime Corporation - Common Stock,2.66,91.0,0.0,2.35,1.95,1.83,2.66,1.3
TWIN,"Twin Disc, Incorporated - Common Stock",22.86,91.0,-5.5,18.85,17.37,16.72,24.19,8.4
NAT,Nordic American Tankers Limited Common Stock,5.81,90.9,-10.2,5.44,4.69,4.33,6.47,2.46
DK,"Delek US Holdings, Inc. Common Stock",52.61,90.9,-1.0,45.44,39.0,38.06,53.14,19.43
ATLC,Atlanticus Holdings Corporation - Common Stock,96.4,90.9,-12.7,86.7,68.29,65.71,110.41,47.96
ILMN,"Illumina, Inc. - Common Stock",188.68,90.9,0.0,152.95,138.4,130.23,188.68,91.0
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",64.53,90.8,0.0,53.83,47.25,45.07,64.53,26.33
PLSE,"Pulse Biosciences, Inc - Common Stock",29.2,90.8,-0.1,24.49,19.97,19.18,29.24,12.66
CLMT,"Calumet, Inc - Common Stock",36.42,90.8,-2.6,33.78,28.19,25.86,37.41,13.23
CGON,"CG Oncology, Inc. - Common stock",70.36,90.7,-4.9,64.65,57.89,53.56,74.0,23.94
KPTI,Karyopharm Therapeutics Inc. - Common Stock,9.6,90.7,-6.0,8.95,7.89,7.42,10.21,3.77
NHC,National HealthCare Corporation Common Stock,218.44,90.6,0.0,189.32,163.22,152.77,218.44,92.88
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",18.27,90.6,-2.3,15.23,14.54,14.36,18.7,6.3
CGNX,Cognex Corporation - Common Stock,67.8,90.6,-6.4,63.09,51.1,49.09,72.42,31.63
JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",285.83,90.5,-1.5,265.7,228.14,209.23,290.07,129.81
DYN,"Dyne Therapeutics, Inc. - Common Stock",23.07,90.5,-5.0,18.59,18.34,18.03,24.29,8.18
