Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,33.04,96.4,-3.1,26.81,21.22,19.1,34.11,11.45
TORO,Toro Corp. - Common stock,5.74,96.4,-15.3,5.08,4.32,3.9,6.78,1.61
PKOH,Park-Ohio Holdings Corp. - Common Stock,47.86,96.4,-8.9,37.22,29.68,27.41,52.51,17.45
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",44.58,96.3,-7.8,39.5,33.55,30.56,48.35,12.68
CLMT,"Calumet, Inc - Common Stock",45.47,96.3,0.0,38.21,31.94,28.83,45.47,13.23
ATI,ATI Inc. Common Stock,228.19,96.3,0.0,192.79,162.14,147.2,228.19,71.34
XMAX,"XMAX, Inc. - Common Stock",9.2,96.2,0.0,8.62,7.43,7.0,9.2,1.66
VSAT,"ViaSat, Inc. - Common Stock",84.82,96.2,-5.6,72.66,59.59,53.61,89.81,25.55
BWEN,"Broadwind, Inc. - Common Stock",4.46,96.2,-13.9,4.44,3.3,3.16,5.18,1.97
ALNT,Allient Inc. - Common Stock,113.03,96.1,0.0,91.36,74.04,68.97,113.03,41.9
PUBM,"PubMatic, Inc. - Class A Common Stock",17.76,96.1,-0.1,12.74,9.89,9.62,17.78,6.28
RNG,"RingCentral, Inc. Class A Common Stock",64.1,96.0,0.0,44.07,38.42,35.97,64.1,24.69
CRSR,"Corsair Gaming, Inc. - Common Stock",13.71,96.0,-4.5,9.83,7.31,7.14,14.35,4.58
RUSHA,"Rush Enterprises, Inc. - Class A Common Stock",80.2,96.0,0.0,49.72,46.69,43.64,80.2,30.7
IRDM,Iridium Communications Inc - Common Stock,49.32,96.0,-11.5,47.93,35.67,31.01,55.72,15.57
HNGE,"Hinge Health, Inc. Class A Common Stock",91.57,95.9,0.0,76.14,54.55,52.75,91.57,31.17
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",8.11,95.9,-3.9,6.6,4.71,4.65,8.44,2.59
FOSL,"Fossil Group, Inc. - Common Stock",5.36,95.9,-12.0,4.39,4.32,3.96,6.09,1.67
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",150.0,95.7,0.0,124.41,104.04,99.25,150.0,51.07
PLPC,Preformed Line Products Company - Common Stock,462.63,95.5,-1.8,368.57,314.17,288.79,471.29,158.6
CAKE,The Cheesecake Factory Incorporated - Common Stock,111.19,95.5,0.0,82.2,67.16,62.48,111.19,42.72
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",6.07,95.5,-16.2,5.97,4.36,4.12,7.24,2.06
TBI,"TrueBlue, Inc. Common Stock",10.6,95.5,0.0,7.56,5.62,5.45,10.6,3.31
PMTS,CPI Card Group Inc. - Common Stock,28.59,95.4,0.0,19.75,16.5,16.11,28.59,11.29
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",225.16,95.4,0.0,187.06,137.75,135.31,225.16,87.56
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,33.0,95.4,0.0,21.96,19.81,18.62,33.0,12.68
OPHC,"OptimumBank Holdings, Inc. Common Stock",8.92,95.3,-3.4,6.31,5.56,5.21,9.23,3.91
ANIK,Anika Therapeutics Inc. - Common Stock,20.68,95.3,-3.5,15.81,13.91,12.85,21.42,8.11
GHRS,GH Research PLC - Ordinary Shares,29.53,95.2,-3.6,25.79,19.98,18.41,30.64,11.8
KRT,Karat Packaging Inc. - Common Stock,48.11,95.2,0.0,34.62,28.83,27.09,48.11,19.92
MCS,Marcus Corporation (The) Common Stock,29.87,95.1,-4.0,23.77,19.15,18.11,31.12,12.87
CTRN,"Citi Trends, Inc. - Common Stock",74.17,95.1,0.0,58.97,50.06,47.8,74.17,30.74
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.88,95.1,0.0,21.3,18.12,17.54,25.88,8.24
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",22.67,95.1,-6.3,17.43,15.62,15.05,24.19,7.64
DGII,Digi International Inc. - Common Stock,82.75,95.0,-0.3,69.36,57.42,53.32,83.01,31.85
SITM,SiTime Corporation - Common Stock,689.96,95.0,-23.5,637.93,518.09,468.37,901.48,199.57
DSGN,"Design Therapeutics, Inc. - Common Stock",14.33,94.9,-9.2,12.65,11.7,10.84,15.79,4.28
AXGN,"Axogen, Inc. - Common Stock",48.22,94.9,0.0,42.58,37.58,34.95,48.22,13.9
HZO,"MarineMax, Inc.  (FL) Common Stock",52.12,94.9,0.0,35.17,31.02,29.34,52.12,21.43
FIRY,Firy Inc. Class A Common Stock,10.48,94.8,-15.8,9.1,6.0,5.93,12.45,2.28
RAPP,"Rapport Therapeutics, Inc. - Common Stock",46.98,94.8,0.0,39.98,34.22,32.66,46.98,14.24
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",18.28,94.8,-1.1,16.63,14.58,13.33,18.48,5.75
NTAP,"NetApp, Inc. - Common Stock",198.72,94.7,0.0,167.85,126.11,122.36,198.72,93.35
DK,"Delek US Holdings, Inc. Common Stock",60.81,94.7,-10.1,54.3,43.73,41.71,67.62,19.95
AEVA,"Aeva Technologies, Inc. - Common Stock",23.69,94.7,-19.1,21.64,17.74,16.66,29.29,9.19
OII,"Oceaneering International, Inc. Common Stock",51.12,94.6,-3.1,42.14,37.01,33.85,52.73,21.36
FTNT,"Fortinet, Inc. - Common Stock",164.21,94.5,-2.4,153.56,109.81,102.93,168.29,74.39
BCAX,Bicara Therapeutics Inc. - Common Stock,27.73,94.5,-8.8,25.62,21.3,20.2,30.4,9.99
ATRO,Astronics Corporation - Common Stock,75.46,94.5,-13.4,73.17,63.8,58.09,87.15,24.35
MAN,ManpowerGroup Common Stock,56.52,94.5,-0.1,41.54,33.07,31.88,56.6,25.16
CGON,"CG Oncology, Inc. - Common stock",76.56,94.4,0.0,67.27,63.16,57.71,76.56,23.94
ENVA,"Enova International, Inc. Common Stock",252.55,94.4,-4.0,219.68,175.57,165.92,263.02,103.1
ATAI,AtaiBeckley Inc. - Common Stock,7.25,94.4,0.0,5.53,4.45,4.45,7.25,3.35
ADPT,Adaptive Biotechnologies Corporation - Common Stock,25.45,94.3,0.0,20.44,16.91,16.81,25.45,12.15
BJRI,"BJ's Restaurants, Inc. - Common Stock",68.65,94.1,-7.6,59.05,46.29,43.95,74.26,28.69
CSTE,Caesarstone Ltd. - Ordinary Shares,2.55,94.1,0.0,2.09,1.76,1.67,2.55,0.62
SN,"SharkNinja, Inc. Ordinary Shares",186.17,94.1,0.0,146.63,125.74,119.39,186.17,84.57
DCO,Ducommun Incorporated Common Stock,194.85,94.0,-3.3,171.52,142.82,130.3,201.46,86.41
NTRA,"Natera, Inc. - Common Stock",318.35,94.0,-1.2,254.65,225.18,223.75,322.1,151.95
OKTA,"Okta, Inc. - Class A Common Stock",150.77,93.9,-2.5,134.17,98.92,95.73,154.62,62.93
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",76.53,93.8,-5.4,61.6,51.9,49.1,80.92,32.15
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.67,93.8,-0.5,5.67,5.16,5.02,7.71,3.01
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.55,93.7,-10.8,4.12,3.72,3.38,5.1,1.6
ELMD,"Electromed, Inc. Common Stock",42.58,93.6,-8.1,40.48,31.57,30.35,46.31,18.64
AAMI,Acadian Asset Management Inc. Common Stock,90.72,93.6,-1.3,79.39,65.28,60.46,91.92,41.78
TWLO,Twilio Inc. Class A Common Stock,250.06,93.6,0.0,204.59,160.67,152.72,250.06,92.44
GKOS,Glaukos Corporation Common Stock,181.42,93.5,0.0,144.4,126.87,119.95,181.42,74.67
PBT,Permian Basin Royalty Trust Common Stock,32.55,93.5,-5.7,27.89,23.52,22.11,34.53,14.72
DDOG,"Datadog, Inc. - Class A Common Stock",260.78,93.5,-9.5,249.79,174.62,170.42,288.15,102.61
CNC,Centene Corporation Common Stock,66.57,93.5,-3.1,64.44,50.73,47.48,68.72,25.25
TIGO,Millicom International Cellular S.A. - Common Stock,95.88,93.4,-8.1,91.84,77.73,70.54,104.31,38.44
VLO,Valero Energy Corporation Common Stock,314.95,93.4,0.0,276.78,238.35,220.97,314.95,129.03
FROG,JFrog Ltd. - Ordinary shares,88.15,93.4,-10.1,84.96,62.62,61.9,98.1,34.75
ECPG,Encore Capital Group Inc - Common Stock,94.92,93.4,-5.3,88.31,75.49,69.15,100.2,39.2
WTTR,"Select Water Solutions, Inc. Class A common stock",20.89,93.3,-5.8,19.08,16.03,14.69,22.18,7.76
NNBR,"NN, Inc. - Common Stock",3.63,93.3,-9.0,3.26,2.28,2.07,3.99,1.14
CVV,CVD Equipment Corporation - Common Stock,7.84,93.3,-6.0,7.09,5.6,5.05,8.34,2.77
FLXS,"Flexsteel Industries, Inc. - Common Stock",75.25,93.3,-3.4,69.25,55.36,50.93,77.88,33.69
FEIM,"Frequency Electronics, Inc. - Common Stock",73.09,93.2,-8.5,67.26,58.07,52.82,79.85,26.95
MYE,"Myers Industries, Inc. Common Stock",33.16,93.2,-9.7,29.88,24.07,22.52,36.74,15.31
IMVT,"Immunovant, Inc.  - Common Stock",39.89,93.2,-2.9,37.21,30.3,28.7,41.09,14.69
GSAT,"Globalstar, Inc. - Common Stock",83.82,93.2,-0.7,80.89,72.71,69.25,84.43,24.92
CXW,"CoreCivic, Inc. Common Stock",33.0,93.1,0.0,29.1,22.71,21.6,33.0,16.13
VAC,Marriott Vacations Worldwide Corporation Common Stock,113.24,93.1,-9.2,97.66,76.12,70.84,124.75,43.9
PARR,"Par Pacific Holdings, Inc.  Common Stock",71.67,93.0,-16.7,65.14,56.27,52.45,86.03,27.23
ECO,Okeanis Eco Tankers Corp. Common Stock,60.51,93.0,-5.1,54.14,48.41,44.53,63.78,22.63
CURV,Torrid Holdings Inc. Common Stock,2.5,93.0,-9.1,2.08,1.65,1.53,2.75,0.97
NSIT,"Insight Enterprises, Inc. - Common Stock",154.74,92.9,0.0,119.02,93.53,92.39,154.74,64.43
NVEC,NVE Corporation - Common Stock,118.36,92.9,-11.0,104.36,82.97,78.07,133.06,55.46
KYMR,"Kymera Therapeutics, Inc. - Common Stock",108.58,92.8,-9.0,101.03,87.9,83.53,119.35,37.68
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",4.07,92.7,-14.9,3.78,3.43,3.03,4.78,1.4
JBIO,"Jade Biosciences, Inc. - Common Stock",21.73,92.7,-19.1,19.78,18.32,16.87,26.85,6.77
RELL,"Richardson Electronics, Ltd. - Common Stock",19.89,92.7,-8.6,17.84,14.47,13.47,21.76,9.26
SI,"Shoulder Innovations, Inc. Common Stock",20.75,92.6,-14.4,19.83,15.94,15.45,24.25,11.01
EAT,"Brinker International, Inc. Common Stock",227.54,92.6,0.0,178.09,158.66,152.1,227.54,102.29
DCTH,"Delcath Systems, Inc. - Common Stock",16.67,92.5,0.0,12.41,10.88,10.55,16.67,8.19
FLNT,"Fluent, Inc. - Common Stock",4.27,92.5,0.0,3.26,3.23,2.94,4.27,1.72
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.4,92.5,-9.1,2.21,1.82,1.7,2.64,1.04
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.49,92.4,-18.1,1.37,1.24,1.15,1.82,0.66
BVS,Bioventus Inc. - Class A Common Stock,13.96,92.4,-8.5,10.87,9.63,9.05,15.26,6.51
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",31.78,92.3,-10.8,28.98,23.84,22.12,35.61,11.68
RCUS,"Arcus Biosciences, Inc. Common Stock",28.72,92.3,-7.6,27.35,24.18,23.62,31.08,9.06
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.17,92.3,0.0,4.36,3.54,3.41,5.17,2.8
CADL,"Candel Therapeutics, Inc. - Common Stock",10.5,92.2,-0.8,9.46,7.16,6.68,10.59,4.42
CLDX,"Celldex Therapeutics, Inc. - Common Stock",42.97,92.2,0.0,35.26,31.33,30.06,42.97,20.01
KFRC,"Kforce, Inc. Common Stock",57.85,92.2,-2.1,52.37,39.2,36.59,59.09,23.68
ECOR,"electroCore, Inc. - Common Stock",8.96,92.1,-13.4,7.73,6.91,6.43,10.35,4.31
HNST,"The Honest Company, Inc. - Common Stock",5.23,92.0,-4.2,3.8,3.17,3.09,5.46,2.1
UFI,"Unifi, Inc. New Common Stock",6.92,91.9,-3.8,5.3,4.33,4.16,7.19,2.98
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.8,91.9,-8.7,16.91,13.85,13.39,19.5,7.01
FA,First Advantage Corporation - Common Stock,23.59,91.9,-2.2,18.92,14.76,14.55,24.12,8.95
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),27.91,91.9,-12.4,24.66,24.09,22.34,31.86,9.54
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,239.93,91.8,-20.7,236.67,172.92,168.87,302.52,87.81
KALU,Kaiser Aluminum Corporation - Common Stock,187.1,91.8,-4.0,173.88,151.24,138.19,194.8,70.78
CRL,"Charles River Laboratories International, Inc. Common Stock",277.0,91.8,0.0,215.68,191.45,189.56,277.0,145.57
TWIN,"Twin Disc, Incorporated - Common Stock",23.71,91.7,-2.0,21.8,18.58,17.87,24.19,8.4
STGW,Stagwell Inc. - Class A Common Stock,9.09,91.7,-0.9,7.45,6.46,6.14,9.17,4.4
INSW,"International Seaways, Inc. Common Stock ",90.4,91.7,-6.0,85.07,72.38,65.78,96.18,36.79
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.51,91.6,-2.2,6.9,5.87,5.78,8.7,4.65
USEA,United Maritime Corporation - Common Stock,2.66,91.6,-3.3,2.58,2.13,1.97,2.75,1.3
ICCC,ImmuCell Corporation - Common Stock,10.97,91.5,-6.4,10.44,8.26,7.63,11.72,4.56
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.84,91.5,-5.2,5.63,4.34,4.11,6.16,3.07
CVU,"CPI Aerostructures, Inc. Common Stock",5.25,91.5,-4.4,4.99,4.34,3.96,5.49,2.05
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.2,91.5,-3.9,30.82,25.82,23.75,34.53,13.98
MPC,Marathon Petroleum Corporation Common Stock,320.32,91.4,0.0,280.6,237.77,224.44,320.32,155.55
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",56.1,91.4,-7.9,48.75,36.29,34.36,60.92,24.52
NAT,Nordic American Tankers Limited Common Stock,6.28,91.4,-5.7,5.91,5.21,4.74,6.66,2.6
MITK,"Mitek Systems, Inc. - Common Stock",18.55,91.3,-7.9,17.7,14.77,13.45,20.14,8.65
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,256.52,91.3,-1.9,241.78,207.11,195.02,261.62,110.75
IESC,"IES Holdings, Inc. - Common Stock",751.09,91.3,-4.2,683.46,572.92,531.09,784.03,321.59
PBYI,Puma Biotechnology Inc - Common Stock,8.69,91.2,-2.5,7.8,7.13,6.68,8.91,3.69
USIO,"Usio, Inc. - Common Stock",2.2,91.2,-13.7,2.02,1.54,1.51,2.55,1.05
APA,APA Corporation - Common Stock,41.02,91.2,-6.3,35.19,33.89,31.38,43.79,19.25
FTRE,Fortrea Holdings Inc. - Common Stock,18.99,91.2,-8.3,17.52,14.13,13.9,20.7,6.39
CBL,"CBL & Associates Properties, Inc. Common Stock",55.7,91.1,-7.2,52.71,43.73,40.94,60.05,26.67
WTI,"W&T Offshore, Inc. Common Stock",3.82,91.1,-22.0,3.52,3.17,2.83,4.9,1.49
RAL,Ralliant Corporation Common Stock,69.39,91.0,-5.8,67.51,54.52,52.87,73.63,38.32
ILMN,"Illumina, Inc. - Common Stock",191.79,90.9,-6.5,181.21,148.99,142.69,205.1,91.0
IMAX,Imax Corporation Common Stock,51.21,90.9,-0.1,42.44,38.75,37.98,51.26,24.76
POWW,Outdoor Holding Company - Common Stock,2.56,90.8,0.0,2.2,2.04,1.97,2.56,1.14
NHC,National HealthCare Corporation Common Stock,221.04,90.8,-4.3,208.48,177.75,165.86,231.0,98.68
AVT,"Avnet, Inc. - Common Stock",97.4,90.8,0.0,88.51,73.84,67.31,97.4,43.64
CROX,"Crocs, Inc. - Common Stock",138.19,90.8,-2.1,128.05,104.12,99.12,141.19,73.39
HUM,Humana Inc. Common Stock,385.7,90.7,-5.8,375.45,270.93,266.92,409.42,162.46
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.43,90.7,-1.5,6.86,5.91,5.83,8.56,4.7
AMCX,AMC Global Media Inc. - Class A Common Stock,11.85,90.6,-1.5,10.21,8.73,8.72,12.03,6.52
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,295.7,90.6,-8.3,284.63,233.17,223.66,322.61,147.01
NET,"Cloudflare, Inc. Class A Common Stock",310.59,90.6,0.0,258.73,217.8,215.74,310.59,160.19
NUE,Nucor Corporation Common Stock,274.61,90.5,-0.0,246.64,208.3,194.58,274.74,130.57
CON,"Concentra Group Holdings Parent, Inc. Common Stock",34.1,90.5,0.0,29.78,25.05,23.72,34.1,18.56
RHI,Robert Half Inc. Common Stock,42.68,90.5,-0.1,34.87,28.7,27.96,42.74,21.39
OOMA,"Ooma, Inc. Common Stock",21.58,90.5,-2.5,19.38,15.99,14.85,22.14,10.58
PKE,Park Aerospace Corp. Common Stock,36.84,90.4,-3.6,34.41,30.47,27.75,38.23,17.14
