Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
NESR,National Energy Services Reunited Corp - Ordinary Shares,35.11,97.3,-3.3,29.88,25.47,23.01,36.31,9.36
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",57.89,97.2,-5.3,54.78,42.3,36.88,61.15,15.14
RNXT,"RenovoRx, Inc. - Common Stock",1.93,97.2,0.0,1.07,0.97,0.96,1.93,0.73
TORO,Toro Corp. - Common stock,6.12,97.1,-9.7,5.33,4.57,4.18,6.78,1.61
XMAX,"XMAX, Inc. - Common Stock",8.97,97.1,-4.0,8.79,7.74,7.25,9.34,1.78
FET,"Forum Energy Technologies, Inc. Common Stock",81.97,97.1,-5.0,63.28,58.1,52.52,86.31,25.26
RLYB,Rallybio Corporation - Common Stock,16.79,97.1,-1.2,16.29,12.2,10.53,17.0,3.99
PBF,PBF Energy Inc. Class A Common Stock,72.99,97.0,-2.9,60.99,47.18,43.16,75.2,25.55
FRD,Friedman Industries Inc. - Common Stock,43.25,97.0,-10.0,37.67,26.3,24.72,48.08,16.96
CLMT,"Calumet, Inc - Common Stock",49.73,96.9,-2.1,42.17,34.72,30.96,50.81,16.3
INBX,"Inhibrx Biosciences, Inc. - Common Stock",126.7,96.9,-10.7,94.86,90.82,88.02,141.84,26.53
LCUT,"Lifetime Brands, Inc. - Common Stock",9.45,96.9,-4.5,8.75,6.81,6.06,9.9,2.91
MAN,ManpowerGroup Common Stock,62.95,96.8,0.0,49.72,36.1,34.19,62.95,25.16
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",6.05,96.8,-7.4,5.66,4.53,4.14,6.53,1.81
AGEN,Agenus Inc. - Common Stock,7.61,96.8,-9.0,5.87,4.26,4.15,8.36,2.77
MEI,"Methode Electronics, Inc. Common Stock",18.23,96.8,-5.8,15.96,10.99,9.99,19.36,5.0
MNPR,Monopar Therapeutics Inc. - Common Stock,111.93,96.6,-9.6,106.72,74.51,74.39,123.84,33.93
PSNL,"Personalis, Inc. - Common Stock",16.78,96.5,-8.7,14.06,9.94,9.7,18.38,4.81
PMTS,CPI Card Group Inc. - Common Stock,28.97,96.4,-5.0,23.01,17.98,17.09,30.5,11.29
DK,"Delek US Holdings, Inc. Common Stock",74.34,96.4,0.0,61.06,47.71,44.0,74.34,26.26
SILC,Silicom Ltd - Ordinary Shares,43.05,96.4,-15.6,42.91,33.92,29.13,50.98,13.5
KRT,Karat Packaging Inc. - Common Stock,47.64,96.3,-4.3,40.19,31.04,28.75,49.8,19.72
RNG,"RingCentral, Inc. Class A Common Stock",69.62,96.2,0.0,51.73,42.27,38.79,69.62,24.69
AMWL,American Well Corporation Class A Common Stock,11.97,96.1,-11.9,11.05,7.93,7.07,13.58,3.78
RCMT,"RCM Technologies, Inc. - Common Stock",41.6,96.1,-1.0,31.12,25.91,24.44,42.0,17.55
TBI,"TrueBlue, Inc. Common Stock",10.49,96.0,-3.3,8.68,6.16,5.84,10.85,3.31
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.4,96.0,-5.8,6.58,5.46,5.29,8.92,3.12
HPE,Hewlett Packard Enterprise Company Common Stock,52.24,95.9,-12.7,49.68,35.88,32.53,59.82,19.72
UFI,"Unifi, Inc. New Common Stock",7.39,95.9,-8.7,6.3,4.69,4.4,8.09,2.98
ECO,Okeanis Eco Tankers Corp. Common Stock,66.74,95.9,-0.2,54.94,47.44,43.39,66.86,23.01
CORT,Corcept Therapeutics Incorporated - Common Stock,113.35,95.9,-8.3,101.63,66.1,66.1,123.57,32.15
CSTE,Caesarstone Ltd. - Ordinary Shares,2.88,95.8,-19.1,2.53,1.88,1.83,3.56,0.62
USIO,"Usio, Inc. - Common Stock",2.78,95.8,-5.4,2.33,1.67,1.6,2.94,1.05
CAKE,The Cheesecake Factory Incorporated - Common Stock,109.49,95.7,-6.7,94.53,72.37,66.95,117.29,42.61
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,31.41,95.7,-7.6,25.91,21.29,20.04,34.0,13.37
URGN,UroGen Pharma Ltd. - Ordinary Shares,43.09,95.6,-14.3,41.91,29.46,27.87,50.29,16.42
AXGN,"Axogen, Inc. - Common Stock",50.76,95.6,-1.9,44.85,39.33,37.05,51.73,15.4
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",78.63,95.6,-2.8,70.17,55.66,52.11,80.92,33.49
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.0,95.5,-10.9,7.43,6.04,5.6,10.1,3.91
PANW,"Palo Alto Networks, Inc. - Common Stock",382.13,95.5,-3.5,345.3,243.95,230.4,396.0,141.67
HNST,"The Honest Company, Inc. - Common Stock",5.72,95.4,-0.7,4.32,3.44,3.24,5.76,2.1
VLO,Valero Energy Corporation Common Stock,358.92,95.4,0.0,304.7,254.61,234.15,358.92,148.85
TH,Target Hospitality Corp. - Common Stock,18.52,95.4,-9.7,17.42,14.16,12.57,20.52,6.22
PKOH,Park-Ohio Holdings Corp. - Common Stock,45.13,95.3,-14.1,41.26,32.15,29.44,52.51,18.51
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",9.13,95.3,-13.8,7.97,5.26,4.97,10.59,2.59
KYMR,"Kymera Therapeutics, Inc. - Common Stock",118.81,95.2,-6.7,112.89,92.63,88.01,127.31,40.69
LFST,"LifeStance Health Group, Inc. - Common Stock",12.36,95.2,-3.7,11.21,8.52,8.11,12.83,4.81
RAPP,"Rapport Therapeutics, Inc. - Common Stock",48.67,95.1,-7.3,43.59,36.38,34.35,52.5,14.36
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",22.07,95.1,-3.8,18.78,15.61,14.35,22.95,5.75
DINO,HF Sinclair Corporation Common Stock,101.61,95.0,0.0,84.79,68.84,63.84,101.61,44.83
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",147.75,95.0,-6.9,138.83,110.98,104.81,158.62,56.19
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.78,94.9,-7.2,24.4,18.93,18.64,27.79,8.24
HZO,"MarineMax, Inc.  (FL) Common Stock",52.18,94.9,-0.5,40.63,33.48,31.39,52.46,21.43
OKTA,"Okta, Inc. - Class A Common Stock",173.04,94.9,0.0,141.97,104.49,100.17,173.04,62.93
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.63,94.8,-0.2,4.87,3.75,3.55,5.64,2.78
FTNT,"Fortinet, Inc. - Common Stock",170.93,94.8,-1.1,157.97,117.94,108.55,172.78,75.23
MPC,Marathon Petroleum Corporation Common Stock,373.32,94.8,0.0,310.29,255.64,236.45,373.32,160.76
GTE,Gran Tierra Energy Inc. Common Stock,10.15,94.8,0.0,7.75,7.74,6.91,10.15,3.43
ANIK,Anika Therapeutics Inc. - Common Stock,20.87,94.7,-5.3,17.85,15.1,13.72,22.03,8.4
PARR,"Par Pacific Holdings, Inc.  Common Stock",79.92,94.7,-7.1,71.92,60.36,55.25,86.03,32.82
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",231.0,94.7,0.0,197.42,147.18,140.94,231.0,87.56
PGEN,"Precigen, Inc. - Common Stock",6.93,94.6,-6.9,6.08,4.74,4.59,7.44,3.1
DSGN,"Design Therapeutics, Inc. - Common Stock",15.09,94.6,-5.3,13.95,12.26,11.48,15.94,5.53
BVS,Bioventus Inc. - Class A Common Stock,13.65,94.6,-10.6,12.5,10.25,9.57,15.26,6.51
BFRI,Biofrontera Inc. - Common Stock,1.53,94.5,-3.8,1.2,1.02,0.97,1.59,0.57
ATAI,AtaiBeckley Inc. - Common Stock,7.34,94.5,-1.3,6.48,4.8,4.6,7.44,3.35
HNGE,"Hinge Health, Inc. Class A Common Stock",92.56,94.4,-0.3,83.78,58.93,55.79,92.85,31.17
INSW,"International Seaways, Inc. Common Stock ",98.64,94.4,-1.3,90.89,77.08,69.66,99.95,39.01
MRX,Marex Group Limited - Ordinary Shares,72.48,94.3,-0.5,66.1,53.51,49.43,72.84,27.85
KFRC,"Kforce, Inc. Common Stock",57.58,94.3,-4.7,55.51,41.7,38.9,60.45,23.68
GKOS,Glaukos Corporation Common Stock,179.56,94.3,-5.3,163.31,133.65,127.58,189.55,74.67
RDI,Reading International Inc - Class A Non-voting Common Stock,2.13,94.3,0.0,1.49,1.24,1.22,2.13,1.0
PUBM,"PubMatic, Inc. - Class A Common Stock",16.63,94.2,-6.5,14.33,10.76,10.26,17.78,6.28
CXW,"CoreCivic, Inc. Common Stock",33.22,94.1,-2.3,31.59,24.06,22.73,34.01,16.13
FORR,"Forrester Research, Inc. - Common Stock",12.3,94.1,-0.6,10.34,7.7,7.65,12.38,5.05
STIM,"Neuronetics, Inc. - Common Stock",2.84,94.1,-23.0,2.14,1.7,1.68,3.69,1.18
IMVT,"Immunovant, Inc.  - Common Stock",40.82,94.0,-9.2,40.33,31.99,30.24,44.96,14.69
OII,"Oceaneering International, Inc. Common Stock",51.76,94.0,-4.3,46.18,39.45,35.96,54.11,22.2
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,5.02,94.0,-6.0,4.41,3.92,3.64,5.34,2.0
SN,"SharkNinja, Inc. Ordinary Shares",192.49,93.9,-0.2,163.99,132.1,126.45,192.86,84.57
PVLA,"Palvella Therapeutics, Inc. - Common Stock",152.59,93.8,-3.3,146.13,124.64,117.43,157.77,52.71
CGON,"CG Oncology, Inc. - Common stock",75.16,93.7,-6.8,73.14,65.8,60.4,80.68,26.82
NAT,Nordic American Tankers Limited Common Stock,6.83,93.7,-2.7,6.37,5.52,5.0,7.02,2.86
FROG,JFrog Ltd. - Ordinary shares,100.07,93.6,-3.8,88.19,66.12,65.06,104.03,34.75
MTW,"Manitowoc Company, Inc. (The) Common Stock",19.42,93.6,-6.9,15.57,13.82,13.47,20.87,9.73
SEPN,"Septerna, Inc. - Common Stock",38.15,93.5,-20.8,37.38,30.42,29.38,48.19,12.1
AAMI,Acadian Asset Management Inc. Common Stock,94.2,93.5,-3.2,84.41,69.33,63.96,97.31,41.78
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.64,93.5,-0.7,10.38,10.29,9.25,12.74,5.0
MCS,Marcus Corporation (The) Common Stock,28.43,93.5,-8.4,26.24,20.53,19.22,31.03,12.83
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",112.47,93.4,-2.5,103.12,81.31,76.38,115.35,54.6
TGTX,"TG Therapeutics, Inc. - Common Stock",54.3,93.4,-8.1,53.39,41.08,38.51,59.06,26.94
NWL,Newell Brands Inc. - Common Stock,6.25,93.2,-1.7,5.67,4.58,4.35,6.36,2.94
MGTX,MeiraGTx Holdings plc - Ordinary Shares,13.81,93.2,-7.7,12.98,10.15,9.6,14.97,6.99
DCTH,"Delcath Systems, Inc. - Common Stock",16.46,93.2,-5.2,14.1,11.52,11.11,17.36,8.19
FLXS,"Flexsteel Industries, Inc. - Common Stock",79.54,93.1,-3.2,74.74,59.12,54.19,82.14,33.75
ATI,ATI Inc. Common Stock,204.2,93.1,-11.9,202.07,171.69,156.39,231.78,74.88
CRL,"Charles River Laboratories International, Inc. Common Stock",288.24,93.1,-3.5,247.17,198.46,197.73,298.58,145.57
VCTR,"Victory Capital Holdings, Inc. - Common Stock",118.01,93.0,-2.6,101.42,83.94,78.83,121.13,59.52
IMNM,"Immunome, Inc. - Common Stock",27.41,93.0,-8.1,24.28,22.69,22.13,29.83,8.99
GH,"Guardant Health, Inc. - Common Stock",159.02,93.0,-7.0,157.31,119.81,116.05,170.92,54.79
ECPG,Encore Capital Group Inc - Common Stock,97.01,92.9,-6.5,94.18,79.94,73.35,103.74,40.53
PSX,Phillips 66 Common Stock,246.58,92.9,0.0,206.69,179.59,168.14,246.58,123.11
FRO,Frontline Plc Ordinary Shares,43.78,92.9,-1.5,39.47,35.22,31.94,44.45,19.11
RHI,Robert Half Inc. Common Stock,45.34,92.8,0.0,38.25,30.02,28.98,45.34,21.11
STLN,"Starling Oncology, Inc. - Common Stock",5.91,92.8,-11.3,5.68,4.24,4.05,6.66,2.38
OOMA,"Ooma, Inc. Common Stock",22.64,92.8,-1.7,20.53,16.92,15.57,23.04,10.58
TWLO,Twilio Inc. Class A Common Stock,235.63,92.7,-7.9,211.92,171.12,161.09,255.95,100.09
KELYA,"Kelly Services, Inc. - Class A Common Stock",17.2,92.7,-0.5,14.84,11.46,10.79,17.28,7.92
ILMN,"Illumina, Inc. - Common Stock",213.63,92.6,-6.2,194.55,155.08,149.98,227.69,91.0
NGNE,Neurogene Inc. - Common Stock,36.24,92.6,-15.4,35.83,27.78,25.88,42.84,16.37
PBT,Permian Basin Royalty Trust Common Stock,33.77,92.6,-2.8,29.63,25.08,23.27,34.75,16.38
CMBT,CMB.TECH NV Ordinary Shares,18.28,92.5,-0.4,16.06,14.16,13.07,18.35,8.13
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",14.11,92.5,-15.8,12.23,10.27,10.02,16.76,6.14
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.25,92.5,-21.2,4.14,3.96,3.91,5.39,1.1
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.92,92.4,-5.7,22.99,17.7,17.48,26.44,12.41
PRCH,"Porch Group, Inc. - Common Stock",16.99,92.4,-10.8,14.93,10.72,10.36,19.04,6.4
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.54,92.4,-11.0,4.27,3.92,3.56,5.1,1.79
MATX,"Matson, Inc. Common Stock",224.81,92.3,0.0,209.54,184.02,168.67,224.81,87.23
PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",18.15,92.3,-6.6,15.93,13.43,13.41,19.43,8.19
FNKO,"Funko, Inc. - Class A Common Stock",6.72,92.3,-5.4,5.92,4.92,4.52,7.1,2.81
TISI,"Team, Inc. Common Stock",24.65,92.2,-0.4,18.74,16.71,16.19,24.74,12.65
CTRN,"Citi Trends, Inc. - Common Stock",68.07,92.1,-10.7,65.8,52.64,50.39,76.18,30.74
FIRY,Firy Inc. Class A Common Stock,9.89,92.1,-20.6,9.34,6.55,6.16,12.45,2.28
MSBI,"Midland States Bancorp, Inc. - Common Stock",32.79,92.1,-4.1,31.84,26.7,24.84,34.19,13.85
WT,"WisdomTree, Inc. Common Stock",24.06,92.0,-3.9,20.57,18.09,16.66,25.04,10.68
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.61,91.9,-1.0,7.87,6.23,6.01,8.7,4.65
NTRA,"Natera, Inc. - Common Stock",321.96,91.9,-4.9,285.92,233.48,233.24,338.7,160.21
KRYS,"Krystal Biotech, Inc. - Common Stock",359.36,91.9,-5.0,348.33,302.19,287.1,378.15,137.46
EAT,"Brinker International, Inc. Common Stock",228.5,91.8,-10.0,204.75,166.4,161.45,253.94,102.29
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",55.24,91.8,-6.4,54.2,38.94,36.19,59.04,24.52
WNC,Wabash National Corporation Common Stock,13.49,91.7,-3.4,12.82,10.23,9.92,13.97,6.73
MAKO,Mako Mining Corp - Common Stock,10.06,91.7,-9.1,8.38,7.79,7.32,11.07,4.53
LPG,Dorian LPG Ltd. Common Stock,50.04,91.7,-2.5,43.21,37.84,34.38,51.32,22.34
IFRX,InflaRx N.V. - Common Stock,2.13,91.7,-22.3,1.99,1.62,1.49,2.74,0.82
DHX,"DHI Group, Inc. Common Stock",4.29,91.6,-3.6,4.0,3.24,2.86,4.45,1.5
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.63,91.5,-0.8,7.39,6.65,6.21,8.7,4.03
SLDB,Solid Biosciences Inc. - Common Stock,9.58,91.4,-14.1,9.19,7.77,7.2,11.15,3.93
PLPC,Preformed Line Products Company - Common Stock,400.85,91.4,-16.6,387.09,333.73,305.0,480.77,185.84
MYO,Myomo Inc. Common Stock,1.49,91.3,-19.9,1.24,0.99,0.98,1.86,0.64
QUAD,"Quad Graphics, Inc Class A Common Stock",10.06,91.3,-6.3,9.11,7.63,7.18,10.74,4.99
FIVN,"Five9, Inc. - Common Stock",34.56,91.3,-0.0,27.4,21.41,20.99,34.57,13.61
IMUX,"Immunic, Inc.  - Common Stock",15.8,91.2,-6.5,15.07,12.36,10.9,16.9,5.1
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.55,91.2,-0.2,7.8,6.25,6.05,8.57,4.7
TGT,Target Corporation Common Stock,160.88,91.1,-5.3,144.06,127.46,119.26,169.89,81.44
XMTR,"Xometry, Inc. - Class A Common Stock",92.69,91.0,-11.6,91.57,70.52,68.13,104.85,36.1
PBYI,Puma Biotechnology Inc - Common Stock,9.11,91.0,-4.0,8.39,7.4,6.97,9.49,4.34
SENEA,Seneca Foods Corp. - Class A Common Stock,198.29,91.0,-0.8,177.15,152.98,143.59,199.84,101.18
DGII,Digi International Inc. - Common Stock,74.94,90.9,-12.1,72.66,61.01,56.44,85.24,33.74
SMTI,Sanara MedTech Inc. - Common Stock,34.88,90.9,-2.4,29.08,23.05,22.95,35.75,16.34
CRSR,"Corsair Gaming, Inc. - Common Stock",12.15,90.8,-15.3,10.6,7.95,7.47,14.35,4.58
RELY,"Remitly Global, Inc. - Common stock",26.74,90.8,0.0,24.05,20.03,18.43,26.74,12.2
HALO,"Halozyme Therapeutics, Inc. - Common Stock",106.49,90.8,-2.6,87.55,74.97,73.43,109.32,61.63
VIRT,"Virtu Financial, Inc. Class A Common Stock",65.64,90.8,-3.4,60.72,51.09,46.86,67.93,31.82
NEOG,Neogen Corporation - Common Stock,11.56,90.7,-4.9,10.51,9.91,9.26,12.15,5.27
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.52,90.7,-16.1,1.41,1.25,1.19,1.82,0.73
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,17.66,90.6,-2.8,15.84,14.4,13.13,18.17,7.38
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.97,90.6,0.0,23.83,19.89,19.83,30.97,14.55
ACU,Acme United Corporation. Common Stock,62.32,90.6,-1.2,53.87,46.87,44.99,63.06,35.12
NSIT,"Insight Enterprises, Inc. - Common Stock",157.02,90.6,0.0,130.96,100.26,96.28,157.02,64.43
ZURA,Zura Bio Limited - Class A Ordinary shares,5.54,90.5,-21.3,5.45,5.44,5.21,7.04,1.9
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.91,90.5,-4.0,5.85,4.56,4.3,6.16,3.07
ZD,"Ziff Davis, Inc. - Common Stock",55.15,90.5,-1.7,53.08,45.14,42.56,56.08,26.51
VIR,"Vir Biotechnology, Inc. - Common Stock",10.94,90.4,-3.3,9.61,9.23,8.47,11.31,4.79
CVE,Cenovus Energy Inc Common Stock,32.15,90.4,-2.4,28.54,26.44,24.17,32.93,15.66
OVID,Ovid Therapeutics Inc. - Common Stock,2.67,90.3,-9.8,2.58,2.36,2.17,2.96,1.14
GSAT,"Globalstar, Inc. - Common Stock",81.55,90.3,-3.4,81.17,74.7,71.79,84.43,29.93
MASS,908 Devices Inc. - Common Stock,10.67,90.2,-3.9,8.79,7.62,7.19,11.1,5.09
CYRX,"CryoPort, Inc. - Common Stock",16.0,90.2,-6.6,15.68,12.35,11.7,17.13,7.72
EPC,Edgewell Personal Care Company Common Stock,28.72,90.2,-3.2,27.72,22.95,21.57,29.66,15.68
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.26,90.1,-5.5,8.36,6.88,6.77,10.86,4.55
PXS,Pyxis Tankers Inc. - Common Stock,5.36,90.1,-1.5,4.68,4.35,4.0,5.44,2.62
SSRM,SSR Mining Inc. - Common Stock,37.61,90.0,-4.1,30.26,29.58,27.78,39.21,19.29
APA,APA Corporation - Common Stock,43.15,89.9,-2.8,36.92,35.61,32.83,44.39,20.93
RCUS,"Arcus Biosciences, Inc. Common Stock",29.28,89.9,-7.3,29.09,24.93,24.42,31.57,10.59
USEA,United Maritime Corporation - Common Stock,2.76,89.8,-2.8,2.65,2.24,2.07,2.84,1.3
DXPE,"DXP Enterprises, Inc. - Common Stock",187.73,89.8,-6.5,174.61,157.65,144.79,200.84,85.53
WLYB,"John Wiley & Sons, Inc. Common Stock",54.18,89.7,-1.0,50.9,41.84,39.5,54.73,29.15
AIRT,"Air T, Inc. - Common Stock",31.77,89.7,-7.3,28.27,24.14,23.03,34.26,18.35
BDL,"Flanigan's Enterprises, Inc. Common Stock",46.87,89.7,-9.5,43.97,36.18,34.69,51.77,26.19
SENEB,Seneca Foods Corp. - Class B Common Stock,193.67,89.7,-1.5,174.38,150.67,141.83,196.63,104.21
DYN,"Dyne Therapeutics, Inc. - Common Stock",25.43,89.5,-5.0,24.41,19.97,19.8,26.78,12.37
BYFC,Broadway Financial Corporation - Class A Common Stock,11.88,89.5,-3.5,10.54,9.17,8.58,12.31,5.7
HQI,"HireQuest, Inc. - Common Stock",15.96,89.5,-9.9,14.05,12.25,11.54,17.71,7.52
WTI,"W&T Offshore, Inc. Common Stock",3.71,89.4,-24.1,3.5,3.35,2.95,4.89,1.49
KRO,Kronos Worldwide Inc Common Stock,8.82,89.4,-1.0,7.1,6.61,6.15,8.91,4.21
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",24.3,89.4,-9.4,22.97,20.04,19.12,26.83,12.94
STGW,Stagwell Inc. - Class A Common Stock,8.68,89.4,-7.2,8.09,6.77,6.44,9.35,4.4
MLAB,"Mesa Laboratories, Inc. - Common Stock",127.87,89.3,-0.9,104.88,97.91,93.36,129.09,59.22
HP,"Helmerich & Payne, Inc. Common Stock",43.58,89.3,-2.0,36.6,36.3,34.42,44.47,19.45
CLBK,"Columbia Financial, Inc. - Common Stock",11.62,89.2,-1.7,10.61,9.14,8.66,11.82,6.21
