Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
AMWL,American Well Corporation Class A Common Stock,13.0,97.7,-4.3,11.69,8.37,7.42,13.58,3.78
FRD,Friedman Industries Inc. - Common Stock,43.28,97.6,-10.0,39.35,27.63,25.68,48.08,16.96
EHLD,Euroholdings Ltd. - Common Stock,15.2,97.6,-3.2,9.23,8.14,7.74,15.7,5.89
STIM,"Neuronetics, Inc. - Common Stock",3.03,97.6,-12.4,2.4,1.75,1.73,3.46,1.18
RNG,"RingCentral, Inc. Class A Common Stock",68.92,97.5,-9.7,57.22,44.69,40.57,76.36,24.69
FET,"Forum Energy Technologies, Inc. Common Stock",83.02,97.5,-3.8,68.31,60.0,54.58,86.31,25.26
NESR,National Energy Services Reunited Corp - Ordinary Shares,33.54,97.5,-7.6,31.03,26.23,23.84,36.31,10.03
DK,"Delek US Holdings, Inc. Common Stock",76.1,97.4,0.0,65.29,50.06,45.39,76.1,26.26
AGEN,Agenus Inc. - Common Stock,6.94,97.3,-17.0,6.59,4.5,4.28,8.36,2.77
NNBR,"NN, Inc. - Common Stock",3.58,97.3,-12.9,3.56,2.62,2.3,4.11,1.14
KRT,Karat Packaging Inc. - Common Stock,46.94,97.3,-5.7,42.77,32.3,29.83,49.8,19.72
NAT,Nordic American Tankers Limited Common Stock,7.46,97.2,0.0,6.32,5.49,4.96,7.46,2.76
INSW,"International Seaways, Inc. Common Stock ",103.65,97.2,0.0,89.8,75.88,68.41,103.65,37.13
VLO,Valero Energy Corporation Common Stock,390.42,97.1,0.0,324.39,264.9,242.25,390.42,153.14
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",20.59,97.1,-10.3,19.37,16.11,14.87,22.95,5.75
LFST,"LifeStance Health Group, Inc. - Common Stock",12.97,97.1,-0.2,11.64,8.83,8.37,13.0,4.81
PXS,Pyxis Tankers Inc. - Common Stock,6.88,97.0,-1.9,5.03,4.52,4.15,7.01,2.62
DINO,HF Sinclair Corporation Common Stock,107.84,96.9,-0.4,91.0,71.77,66.0,108.31,44.83
TVTX,"Travere Therapeutics, Inc. - Common Stock",66.17,96.9,-2.0,60.98,46.09,43.04,67.52,22.77
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",106.2,96.8,-8.4,106.18,88.28,77.3,115.96,32.92
FEIM,"Frequency Electronics, Inc. - Common Stock",88.38,96.8,0.0,66.09,59.86,56.77,88.38,27.07
HZO,"MarineMax, Inc.  (FL) Common Stock",52.21,96.7,-0.5,43.16,34.75,32.57,52.46,21.43
MAN,ManpowerGroup Common Stock,56.46,96.6,-10.3,53.7,37.47,35.48,62.95,25.16
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.07,96.6,-10.2,7.94,6.26,5.8,10.1,3.91
CORT,Corcept Therapeutics Incorporated - Common Stock,112.79,96.5,-8.7,106.21,69.89,67.58,123.57,32.15
FRO,Frontline Plc Ordinary Shares,49.21,96.5,0.0,40.85,36.31,32.86,49.21,19.11
PARR,"Par Pacific Holdings, Inc.  Common Stock",84.65,96.5,-1.6,76.4,62.72,56.79,86.03,32.82
BFRI,Biofrontera Inc. - Common Stock,1.55,96.4,-3.7,1.29,1.05,1.0,1.61,0.57
INBX,"Inhibrx Biosciences, Inc. - Common Stock",109.27,96.4,-23.0,98.55,92.91,89.59,141.84,26.53
CRSR,"Corsair Gaming, Inc. - Common Stock",13.54,96.4,-5.6,11.15,8.35,7.74,14.35,4.58
MPC,Marathon Petroleum Corporation Common Stock,395.93,96.4,-0.9,332.45,266.95,244.42,399.44,160.76
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",44.4,96.3,-8.2,42.49,36.07,33.41,48.35,13.7
COHU,"Cohu, Inc. - Common Stock",57.08,96.3,-22.8,52.35,46.01,41.0,73.91,18.74
PKOH,Park-Ohio Holdings Corp. - Common Stock,46.45,96.2,-11.5,42.57,33.36,30.49,52.51,18.51
GTE,Gran Tierra Energy Inc. Common Stock,10.79,96.2,-2.0,8.39,8.0,7.15,11.01,3.43
ANIK,Anika Therapeutics Inc. - Common Stock,20.86,96.1,-5.3,18.85,15.71,14.17,22.03,8.63
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,30.0,96.1,-11.4,27.37,21.83,20.64,33.86,13.32
MTW,"Manitowoc Company, Inc. (The) Common Stock",20.78,96.0,-2.9,16.66,14.2,13.86,21.41,9.73
SMTC,Semtech Corporation - Common Stock,167.24,96.0,-4.3,133.61,120.32,109.44,174.73,59.83
LPG,Dorian LPG Ltd. Common Stock,55.18,96.0,-0.0,45.94,39.23,35.57,55.2,22.34
NBIS,Nebius Group N.V. - Class A Ordinary Shares,224.55,95.9,-21.7,211.68,179.23,157.71,286.69,73.87
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.87,95.9,-11.8,6.97,5.62,5.45,8.92,3.12
PUBM,"PubMatic, Inc. - Class A Common Stock",16.49,95.8,-7.3,15.0,11.27,10.55,17.78,6.28
TKNO,"Alpha Teknova, Inc. - Common Stock",6.71,95.7,-10.1,6.22,4.36,4.26,7.46,1.99
RCMT,"RCM Technologies, Inc. - Common Stock",40.11,95.7,-4.5,33.13,27.0,25.31,42.0,17.55
PGEN,"Precigen, Inc. - Common Stock",6.85,95.7,-7.9,6.29,4.87,4.7,7.44,3.1
RDI,Reading International Inc - Class A Non-voting Common Stock,2.17,95.6,-7.3,1.63,1.3,1.25,2.34,1.0
OKTA,"Okta, Inc. - Class A Common Stock",166.5,95.6,-3.8,148.85,108.89,103.65,173.04,62.93
AOUT,"American Outdoor Brands, Inc. - Common Stock",15.68,95.6,0.0,12.76,10.53,9.96,15.68,6.36
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.88,95.5,-1.6,8.94,7.15,6.9,11.06,4.55
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.1,95.5,-9.7,25.05,19.39,19.13,27.79,8.24
DHX,"DHI Group, Inc. Common Stock",4.53,95.4,-2.4,4.12,3.39,2.97,4.64,1.5
STLN,"Starling Oncology, Inc. - Common Stock",6.17,95.3,-7.4,5.81,4.42,4.16,6.66,2.38
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",76.27,95.3,-5.7,73.07,57.49,53.59,80.92,35.42
TH,Target Hospitality Corp. - Common Stock,19.25,95.3,-6.2,17.23,14.8,13.07,20.52,6.22
UFI,"Unifi, Inc. New Common Stock",6.76,95.2,-16.4,6.67,4.85,4.54,8.09,2.98
CAKE,The Cheesecake Factory Incorporated - Common Stock,102.7,95.2,-12.4,98.89,74.89,69.41,117.29,42.61
MRX,Marex Group Limited - Ordinary Shares,73.0,95.2,-6.7,67.87,55.41,51.09,78.27,27.85
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",148.18,95.1,-6.6,142.86,114.39,107.29,158.62,58.38
CMBT,CMB.TECH NV Ordinary Shares,19.48,95.1,-0.1,16.76,14.54,13.46,19.49,8.53
TER,"Teradyne, Inc. - Common Stock",379.72,95.0,-21.5,365.69,356.22,320.37,483.65,112.02
HNST,"The Honest Company, Inc. - Common Stock",5.41,94.9,-9.1,4.64,3.61,3.36,5.95,2.1
OSCR,"Oscar Health, Inc. Class A Common Stock",32.77,94.9,-0.7,30.61,22.54,20.86,33.01,10.85
PSX,Phillips 66 Common Stock,259.47,94.8,-0.5,220.58,185.66,173.08,260.78,123.11
TLYS,"Tilly's, Inc. Common Stock",4.6,94.7,-15.6,4.01,3.79,3.27,5.45,1.18
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.81,94.6,0.0,8.15,6.41,6.14,8.81,4.65
NSIT,"Insight Enterprises, Inc. - Common Stock",165.37,94.6,0.0,137.67,104.25,99.09,165.37,64.43
PRCH,"Porch Group, Inc. - Common Stock",16.45,94.5,-12.9,15.45,11.23,10.66,18.89,6.4
FORR,"Forrester Research, Inc. - Common Stock",11.75,94.5,-7.1,11.02,7.93,7.84,12.65,5.05
OOMA,"Ooma, Inc. Common Stock",22.77,94.5,-2.6,21.21,17.51,16.03,23.38,10.58
DSGN,"Design Therapeutics, Inc. - Common Stock",14.63,94.4,-8.2,14.13,12.51,11.78,15.94,5.53
KYMR,"Kymera Therapeutics, Inc. - Common Stock",114.96,94.4,-9.7,114.4,94.9,90.11,127.31,46.2
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.3,94.3,-6.0,4.99,3.89,3.65,5.64,2.78
FIRY,Firy Inc. Class A Common Stock,9.95,94.3,-20.1,9.43,6.88,6.33,12.45,2.28
CXW,"CoreCivic, Inc. Common Stock",34.93,94.3,-0.3,32.22,24.89,23.42,35.05,16.13
USIO,"Usio, Inc. - Common Stock",2.45,94.3,-16.7,2.4,1.74,1.65,2.94,1.05
WT,"WisdomTree, Inc. Common Stock",23.93,94.2,-4.4,21.65,18.52,17.19,25.04,10.68
PBT,Permian Basin Royalty Trust Common Stock,35.45,94.1,-0.3,31.18,25.94,23.89,35.55,16.37
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.85,94.1,-2.3,10.83,10.49,9.47,13.15,4.96
CVI,CVR Energy Inc. Common Stock,49.66,94.1,0.0,36.31,32.02,30.77,49.66,20.59
MATX,"Matson, Inc. Common Stock",230.18,94.0,0.0,214.08,187.41,173.44,230.18,87.23
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.2,94.0,-8.5,23.68,18.03,17.85,26.44,12.41
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.73,94.0,0.0,8.08,6.43,6.17,8.73,4.7
HNGE,"Hinge Health, Inc. Class A Common Stock",88.59,93.9,-4.6,86.02,61.88,57.71,92.85,31.17
CRL,"Charles River Laboratories International, Inc. Common Stock",278.26,93.9,-6.8,258.89,202.52,202.43,298.58,145.57
FLXS,"Flexsteel Industries, Inc. - Common Stock",81.4,93.9,-3.3,76.54,61.28,56.06,84.2,33.75
AAMI,Acadian Asset Management Inc. Common Stock,91.02,93.9,-6.4,87.51,71.29,65.84,97.2,41.74
NTRA,"Natera, Inc. - Common Stock",328.93,93.8,-2.9,296.82,238.89,237.75,338.7,160.21
MAKO,Mako Mining Corp - Common Stock,10.08,93.8,-8.9,8.79,7.93,7.51,11.07,4.72
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.41,93.8,-2.7,16.53,14.84,13.52,18.92,7.38
WTTR,"Select Water Solutions, Inc. Class A common stock",20.64,93.7,-7.0,19.81,17.35,15.77,22.18,8.84
ECPG,Encore Capital Group Inc - Common Stock,98.56,93.7,-5.0,95.41,82.16,75.29,103.74,40.53
ILMN,"Illumina, Inc. - Common Stock",206.45,93.6,-9.3,200.3,158.7,153.57,227.69,91.0
SND,"Smart Sand, Inc. - Common Stock",5.21,93.5,-8.5,4.78,4.75,4.51,5.7,1.78
PLPC,Preformed Line Products Company - Common Stock,423.54,93.5,-11.9,387.95,341.53,313.28,480.77,185.84
PVLA,"Palvella Therapeutics, Inc. - Common Stock",150.13,93.5,-4.8,148.58,128.51,120.07,157.77,54.51
OII,"Oceaneering International, Inc. Common Stock",51.09,93.5,-5.6,48.16,40.54,37.06,54.11,22.2
TWLO,Twilio Inc. Class A Common Stock,227.35,93.4,-11.2,217.67,176.97,165.4,255.95,100.09
NTAP,"NetApp, Inc. - Common Stock",199.28,93.3,-3.8,181.41,140.16,131.71,207.08,93.35
TISI,"Team, Inc. Common Stock",25.86,93.3,-7.3,20.26,17.36,16.63,27.91,12.65
HUM,Humana Inc. Common Stock,409.8,93.3,0.0,389.03,293.37,282.24,409.8,162.46
IFRX,InflaRx N.V. - Common Stock,2.09,93.3,-23.7,2.0,1.68,1.52,2.74,0.82
CMDB,Costamare Bulkers Holdings Limited Common Stock,24.51,93.2,0.0,19.69,18.17,17.61,24.51,11.77
TRMD,TORM plc - Class A Common Stock,35.08,93.2,-1.1,28.65,27.2,25.2,35.46,16.82
WTI,"W&T Offshore, Inc. Common Stock",4.11,93.1,-15.9,3.62,3.45,3.04,4.89,1.49
CNC,Centene Corporation Common Stock,66.42,93.1,-3.3,65.49,53.93,50.92,68.72,31.77
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.82,93.1,-10.9,4.45,3.41,3.18,5.41,1.7
AVT,"Avnet, Inc. - Common Stock",99.63,93.1,0.0,89.5,79.4,72.19,99.63,43.47
HALO,"Halozyme Therapeutics, Inc. - Common Stock",107.2,93.0,-3.2,93.12,76.79,74.96,110.76,61.63
USEA,United Maritime Corporation - Common Stock,2.99,93.0,-1.6,2.71,2.31,2.14,3.04,1.3
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.18,92.9,-7.6,25.71,20.56,20.36,32.68,14.55
SEPN,"Septerna, Inc. - Common Stock",38.51,92.9,-20.1,37.74,31.11,29.99,48.19,14.28
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.66,92.9,-12.7,4.47,4.0,3.75,5.34,2.04
CIX,CompX International Inc. Common Stock,35.65,92.8,-4.0,29.51,25.52,24.69,37.12,19.62
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",206.74,92.8,-10.5,202.58,152.57,144.12,231.0,87.56
NEOG,Neogen Corporation - Common Stock,11.78,92.7,-3.0,10.93,9.99,9.49,12.15,5.27
JILL,"J. Jill, Inc. Common Stock",24.08,92.7,0.0,18.48,15.54,15.42,24.08,10.85
IBTA,"Ibotta, Inc. Class A Common Stock",41.14,92.7,0.0,34.05,31.35,29.1,41.14,19.25
PBYI,Puma Biotechnology Inc - Common Stock,9.12,92.5,-5.9,8.61,7.54,7.15,9.69,4.34
TIGO,Millicom International Cellular S.A. - Common Stock,96.68,92.5,-7.3,94.88,83.54,75.93,104.31,43.11
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",110.45,92.5,-4.4,105.83,83.89,78.52,115.52,54.6
TGTX,"TG Therapeutics, Inc. - Common Stock",53.89,92.4,-8.8,53.59,42.48,39.5,59.06,26.94
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",13.17,92.4,-21.4,12.6,10.56,10.17,16.76,6.6
MCS,Marcus Corporation (The) Common Stock,27.14,92.3,-12.5,26.85,21.19,19.71,31.03,12.83
VCTR,"Victory Capital Holdings, Inc. - Common Stock",110.3,92.3,-8.5,105.43,85.87,80.51,120.59,59.26
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.51,92.2,-7.2,7.75,6.82,6.37,9.17,4.03
OVID,Ovid Therapeutics Inc. - Common Stock,2.69,92.1,-9.1,2.62,2.42,2.22,2.96,1.14
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.45,92.1,-2.2,32.3,27.28,25.57,34.19,13.85
QUAD,"Quad Graphics, Inc Class A Common Stock",10.1,92.1,-6.0,9.46,7.86,7.38,10.74,4.99
ALNT,Allient Inc. - Common Stock,98.66,92.1,-13.6,94.31,79.83,74.24,114.24,41.98
KELYA,"Kelly Services, Inc. - Class A Common Stock",15.88,92.1,-8.1,15.52,11.78,11.11,17.28,7.92
HPQ,HP Inc. Common Stock,35.48,92.0,0.0,27.8,22.9,22.54,35.48,17.52
CVE,Cenovus Energy Inc Common Stock,33.11,92.0,-1.0,29.83,27.16,24.77,33.46,15.66
SLDE,"Slide Insurance Holdings, Inc. - Common Stock",24.84,92.0,0.0,21.8,19.23,18.79,24.84,12.7
CON,"Concentra Group Holdings Parent, Inc. Common Stock",34.95,92.0,-1.5,32.96,27.05,25.39,35.47,18.52
SMTI,Sanara MedTech Inc. - Common Stock,34.92,91.9,-1.0,30.94,23.78,23.54,35.28,16.34
FA,First Advantage Corporation - Common Stock,21.22,91.8,-12.0,20.9,15.77,15.42,24.12,8.95
TWIN,"Twin Disc, Incorporated - Common Stock",24.54,91.6,-2.3,23.28,19.53,18.78,25.11,13.06
SNOW,Snowflake Inc. Common Stock,328.99,91.6,-7.7,303.51,221.19,220.64,356.47,121.11
APA,APA Corporation - Common Stock,44.73,91.6,-0.2,38.72,36.58,33.65,44.84,21.16
DGICB,"Donegal Group, Inc. - Class B Common Stock",24.99,91.5,-5.7,23.53,19.84,18.94,26.49,14.32
OPRT,Oportun Financial Corporation - common stock,7.87,91.5,-2.7,6.72,5.71,5.62,8.09,4.13
OGN,Organon & Co. Common Stock ,13.64,91.5,-1.0,13.61,11.25,10.38,13.78,5.68
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,51.87,91.4,-2.6,45.03,41.54,41.13,53.25,25.46
HQI,"HireQuest, Inc. - Common Stock",16.05,91.4,-9.0,14.54,12.48,11.79,17.64,7.49
ARW,"Arrow Electronics, Inc. Common Stock",228.2,91.4,-2.8,209.83,190.19,171.71,234.83,101.87
NHC,National HealthCare Corporation Common Stock,224.47,91.3,-5.2,221.96,190.83,177.47,236.75,113.03
FIVN,"Five9, Inc. - Common Stock",30.66,91.3,-11.3,29.27,22.19,21.51,34.57,13.61
OPY,"Oppenheimer Holdings, Inc. Class A Common Stock (DE)",123.29,91.2,-1.2,115.04,102.43,95.32,124.74,63.01
DCTH,"Delcath Systems, Inc. - Common Stock",15.91,91.1,-8.4,14.7,11.86,11.41,17.36,8.19
MLAB,"Mesa Laboratories, Inc. - Common Stock",120.87,91.1,-7.5,109.13,100.03,95.34,130.65,61.26
SM,SM Energy Company Common Stock,38.1,91.0,-0.2,32.86,29.58,26.81,38.18,17.2
RDVT,"Red Violet, Inc. - Common Stock ",75.02,91.0,-1.8,68.98,53.07,52.82,76.43,34.4
MGNI,"Magnite, Inc. - Common Stock",23.77,91.0,-8.3,21.96,16.43,16.16,25.92,11.2
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",25.0,90.9,-6.8,23.72,20.4,19.52,26.83,13.08
DAC,Danaos Corporation Common Stock,159.33,90.9,0.0,140.81,125.72,118.21,159.33,82.21
SENEB,Seneca Foods Corp. - Class B Common Stock,188.22,90.9,-9.7,181.35,155.45,145.3,208.53,104.21
SSRM,SSR Mining Inc. - Common Stock,36.24,90.8,-7.6,31.56,30.23,28.42,39.21,19.46
GSAT,"Globalstar, Inc. - Common Stock",82.48,90.8,-2.3,81.41,75.78,72.65,84.43,29.94
DAR,Darling Ingredients Inc. Common Stock,65.11,90.8,-4.7,62.96,59.36,54.19,68.34,29.91
BYFC,Broadway Financial Corporation - Class A Common Stock,11.85,90.8,-3.7,10.89,9.36,8.81,12.31,5.7
ECOR,"electroCore, Inc. - Common Stock",9.62,90.7,-11.0,8.05,7.42,6.95,10.81,4.42
ZBRA,Zebra Technologies Corporation - Class A Common Stock,350.37,90.7,-8.5,321.91,262.21,259.55,383.06,199.3
ROKU,"Roku, Inc. - Class A Common Stock",154.93,90.7,-3.0,149.76,124.21,119.22,159.76,82.93
TK,Teekay Corporation Ltd. Common Stock,14.38,90.6,0.0,11.97,11.69,10.98,14.38,7.31
SENEA,Seneca Foods Corp. - Class A Common Stock,190.62,90.6,-8.0,181.62,157.18,146.6,207.3,101.18
ASRV,AmeriServ Financial Inc. - Common Stock,4.89,90.6,-6.7,4.53,4.0,3.78,5.24,2.76
ACU,Acme United Corporation. Common Stock,60.72,90.5,-4.9,56.27,47.94,46.05,63.82,35.12
BSIN,Big Sky Industrial Inc. - Common Stock,1.57,90.5,-3.7,1.34,1.11,1.08,1.63,0.69
AII,"American Integrity Insurance Group, Inc. Common Stock",25.93,90.5,-2.6,22.15,19.51,19.33,26.63,16.36
BLFS,"BioLife Solutions, Inc. - Common Stock",34.95,90.4,-6.1,32.92,25.95,25.65,37.22,18.15
STT,State Street Corporation Common Stock,193.4,90.4,-0.4,186.28,157.4,149.57,194.26,107.72
SAFT,"Safety Insurance Group, Inc. - Common Stock",103.42,90.4,-0.0,94.22,79.69,78.36,103.43,64.33
VIR,"Vir Biotechnology, Inc. - Common Stock",10.62,90.4,-8.7,9.8,9.42,8.69,11.63,4.79
ZIM,ZIM Integrated Shipping Services Ltd. Ordinary Shares,29.57,90.3,-1.7,26.31,26.01,24.6,30.08,12.03
SNX,TD SYNNEX Corporation Common Stock,269.21,90.3,-7.0,252.31,224.35,206.45,289.57,141.35
MG,Mistras Group Inc Common Stock,19.81,90.3,-0.9,17.26,16.85,15.93,19.98,9.39
HP,"Helmerich & Payne, Inc. Common Stock",44.04,90.3,-7.6,38.46,36.91,35.16,47.64,19.96
VG,"Venture Global, Inc. Class A common stock",15.8,90.2,-9.7,13.69,12.85,11.52,17.51,5.9
UFCS,"United Fire Group, Inc - Common Stock",55.38,90.1,-1.1,52.83,45.42,43.0,55.98,29.65
TGT,Target Corporation Common Stock,155.83,90.1,-8.3,148.37,130.46,122.26,169.89,81.44
ITGR,Integer Holdings Corporation Common Stock,126.0,90.1,-0.4,113.6,96.31,91.98,126.5,63.32
GCBC,"Greene County Bancorp, Inc. - Common Stock",35.71,90.0,0.0,34.03,27.72,26.48,35.71,21.16
MSGM,Motorsport Games Inc. - Class A Common Stock,4.97,90.0,-6.6,4.35,4.18,3.95,5.32,2.19
BDL,"Flanigan's Enterprises, Inc. Common Stock",45.42,90.0,-12.3,44.14,36.93,35.29,51.77,26.19
CURR,Currenc Group Inc. - Ordinary Shares,3.38,89.9,-24.7,3.35,3.03,2.74,4.49,1.38
KRO,Kronos Worldwide Inc Common Stock,8.14,89.9,-8.1,7.37,6.72,6.27,8.86,4.19
CHMG,Chemung Financial Corp  - Common Stock,85.1,89.8,0.0,80.35,68.6,65.34,85.1,49.16
ASC,Ardmore Shipping Corporation Common Stock,18.67,89.8,0.0,16.37,15.57,14.38,18.67,9.69
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",11.45,89.8,0.0,10.53,9.39,8.99,11.45,6.09
